race_id,driver_id,team_id,session_type,lap_time,lap_count,position
94,94,14,practice1,+0.130s,24,2
94,106,1,practice1,+0.289s,26,3
94,108,2,practice1,+0.549s,21,4
94,110,22,practice1,+0.856s,28,5
94,75,14,practice1,+0.872s,24,6
94,57,22,practice1,+0.960s,25,7
94,79,2,practice1,+1.091s,28,8
94,101,34,practice1,+1.598s,30,9
94,12,34,practice1,+1.627s,27,10
94,60,33,practice1,+1.633s,26,11
94,103,33,practice1,+1.664s,25,12
94,104,32,practice1,+1.706s,28,13
94,114,32,practice1,+1.945s,27,14
94,117,30,practice1,+2.060s,23,15
94,109,11,practice1,+2.084s,28,16
94,87,28,practice1,+2.171s,24,17
94,115,28,practice1,+2.277s,25,18
94,56,30,practice1,+2.429s,20,19
94,111,11,practice1,+2.663s,27,20
94,106,1,practice2,1:18.445,27,1
94,108,2,practice2,+0.217s,29,2
94,93,1,practice2,+0.231s,29,3
94,94,14,practice2,+0.283s,26,4
94,79,2,practice2,+0.427s,27,5
94,12,34,practice2,+0.604s,30,6
94,60,33,practice2,+0.808s,31,7
94,110,22,practice2,+0.910s,28,8
94,75,14,practice2,+0.952s,28,9
94,83,30,practice2,+0.966s,30,10
94,57,22,practice2,+1.102s,23,11
94,117,30,practice2,+1.160s,26,12
94,101,34,practice2,+1.169s,27,13
94,103,33,practice2,+1.257s,30,14
94,104,32,practice2,+1.285s,28,15
94,87,28,practice2,+1.373s,29,16
94,115,28,practice2,+1.540s,28,17
94,111,11,practice2,+2.043s,30,18
94,114,32,practice2,+2.076s,31,19
94,109,11,practice2,+2.170s,20,20
94,111,11,practice3,1:41.480,17,1
94,106,1,practice3,+0.661s,14,2
94,109,11,practice3,+0.901s,19,3
94,94,14,practice3,+1.725s,10,4
94,110,22,practice3,+1.954s,13,5
94,12,34,practice3,+2.090s,16,6
94,93,1,practice3,+2.109s,15,7
94,108,2,practice3,+2.263s,13,8
94,60,33,practice3,+2.698s,14,9
94,87,28,practice3,+3.175s,20,10
94,57,22,practice3,+3.352s,11,11
94,115,28,practice3,+3.676s,18,12
94,101,34,practice3,+4.090s,17,13
94,79,2,practice3,+4.144s,11,14
94,103,33,practice3,+4.158s,17,15
94,117,30,practice3,+4.211s,17,16
94,114,32,practice3,+4.370s,17,17
94,83,30,practice3,+4.450s,20,18
94,104,32,practice3,+4.611s,18,19
94,75,14,practice3,+6.760s,11,20
95,93,1,practice1,1:46.538,16,1
95,106,1,practice1,+0.069s,16,2
95,94,14,practice1,+0.217s,10,3
95,110,22,practice1,+0.858s,13,4
95,103,33,practice1,+0.899s,13,5
95,109,11,practice1,+1.297s,15,6
95,79,2,practice1,+1.543s,14,7
95,114,32,practice1,+1.772s,17,8
95,57,22,practice1,+1.882s,10,9
95,75,14,practice1,+1.936s,13,10
95,111,11,practice1,+1.947s,13,11
95,117,30,practice1,+2.134s,16,12
95,108,2,practice1,+2.932s,15,13
95,12,34,practice1,+3.126s,17,14
95,60,33,practice1,+3.275s,12,15
95,101,34,practice1,+3.777s,5,16
95,87,28,practice1,+4.444s,9,17
95,115,28,practice1,+4.721s,15,18
95,121,32,practice1,+5.527s,14,19
95,83,30,practice1,,2,20
95,94,14,practice2,1:45.507,20,1
95,106,1,practice2,+0.862s,21,2
95,108,2,practice2,+1.082s,17,3
95,103,33,practice2,+1.128s,16,4
95,93,1,practice2,+1.142s,20,5
95,57,22,practice2,+1.386s,18,6
95,12,34,practice2,+1.468s,19,7
95,110,22,practice2,+1.535s,22,8
95,79,2,practice2,+1.748s,18,9
95,75,14,practice2,+1.839s,15,10
95,109,11,practice2,+2.013s,15,11
95,117,30,practice2,+2.110s,21,12
95,114,32,practice2,+2.151s,16,13
95,104,32,practice2,+2.275s,19,14
95,60,33,practice2,+2.360s,19,15
95,101,34,practice2,+2.437s,21,16
95,87,28,practice2,+2.701s,19,17
95,83,30,practice2,+2.912s,21,18
95,111,11,practice2,+3.105s,14,19
95,115,28,practice2,+4.434s,23,20
95,75,14,practice3,1:45.047,19,1
95,94,14,practice3,+0.137s,19,2
95,93,1,practice3,+0.777s,13,3
95,108,2,practice3,+0.918s,20,4
95,12,34,practice3,+1.014s,16,5
95,110,22,practice3,+1.024s,19,6
95,106,1,practice3,+1.073s,12,7
95,60,33,practice3,+1.119s,18,8
95,101,34,practice3,+1.554s,24,9
95,104,32,practice3,+1.557s,19,10
95,79,2,practice3,+1.599s,18,11
95,57,22,practice3,+1.722s,20,12
95,111,11,practice3,+1.764s,20,13
95,109,11,practice3,+1.789s,20,14
95,83,30,practice3,+1.834s,20,15
95,103,33,practice3,+1.928s,16,16
95,87,28,practice3,+1.935s,14,17
95,114,32,practice3,+1.988s,23,18
95,117,30,practice3,+2.042s,20,19
95,115,28,practice3,+7.447s,6,20
96,110,22,practice1,1:12.455,29,1
96,57,22,practice1,+0.240s,28,2
96,93,1,practice1,+0.390s,30,3
96,108,2,practice1,+0.474s,32,4
96,79,2,practice1,+0.622s,31,5
96,106,1,practice1,+0.672s,30,6
96,75,14,practice1,+0.961s,30,7
96,12,34,practice1,+1.178s,31,8
96,101,34,practice1,+1.508s,33,9
96,109,11,practice1,+1.608s,29,10
96,115,28,practice1,+1.708s,29,11
96,103,33,practice1,+1.802s,30,12
96,87,28,practice1,+1.950s,31,13
96,104,32,practice1,+2.019s,28,14
96,60,33,practice1,+2.045s,28,15
96,117,30,practice1,+2.079s,18,16
96,114,32,practice1,+2.175s,31,17
96,83,30,practice1,+2.240s,22,18
96,94,14,practice1,+2.259s,7,19
96,111,11,practice1,+2.667s,33,20
96,106,1,practice2,1:12.345,27,1
96,93,1,practice2,+0.004s,30,2
96,57,22,practice2,+0.072s,21,3
96,108,2,practice2,+0.103s,24,4
96,110,22,practice2,+0.310s,27,5
96,103,33,practice2,+0.401s,28,6
96,12,34,practice2,+0.503s,25,7
96,94,14,practice2,+0.697s,22,8
96,101,34,practice2,+0.960s,27,9
96,79,2,practice2,+1.017s,10,10
96,114,32,practice2,+1.074s,19,11
96,75,14,practice2,+1.148s,23,12
96,115,28,practice2,+1.259s,27,13
96,60,33,practice2,+1.266s,27,14
96,117,30,practice2,+1.279s,25,15
96,104,32,practice2,+1.321s,16,16
96,109,11,practice2,+1.492s,26,17
96,83,30,practice2,+1.822s,27,18
96,87,28,practice2,+1.937s,25,19
96,111,11,practice2,+2.452s,24,20
96,106,1,practice3,1:11.632,20,1
96,110,22,practice3,+0.066s,24,2
96,94,14,practice3,+0.161s,22,3
96,93,1,practice3,+0.339s,17,4
96,57,22,practice3,+0.524s,25,5
96,75,14,practice3,+0.544s,29,6
96,12,34,practice3,+0.695s,16,7
96,60,33,practice3,+0.859s,25,8
96,115,28,practice3,+0.926s,15,9
96,108,2,practice3,+0.959s,18,10
96,87,28,practice3,+0.974s,15,11
96,103,33,practice3,+1.141s,18,12
96,109,11,practice3,+1.143s,18,13
96,101,34,practice3,+1.371s,20,14
96,104,32,practice3,+1.414s,23,15
96,114,32,practice3,+1.624s,22,16
96,79,2,practice3,+1.667s,20,17
96,83,30,practice3,+1.727s,15,18
96,117,30,practice3,+1.789s,14,19
96,111,11,practice3,+1.993s,22,20
97,106,1,practice1,1:22.410,25,1
97,93,1,practice1,+0.077s,23,2
97,110,22,practice1,+0.279s,27,3
97,57,22,practice1,+0.421s,24,4
97,94,14,practice1,+0.430s,27,5
97,101,34,practice1,+0.665s,28,6
97,12,34,practice1,+0.689s,26,7
97,114,32,practice1,+0.850s,26,8
97,83,30,practice1,+0.984s,27,9
97,79,2,practice1,+1.101s,26,10
97,109,11,practice1,+1.119s,24,11
97,117,30,practice1,+1.160s,28,12
97,104,32,practice1,+1.230s,27,13
97,75,14,practice1,+1.251s,21,14
97,103,33,practice1,+1.278s,28,15
97,108,2,practice1,+1.446s,27,16
97,87,28,practice1,+1.596s,24,17
97,102,28,practice1,+1.907s,25,18
97,118,33,practice1,+2.321s,22,19
97,111,11,practice1,+2.531s,24,20
97,93,1,practice2,1:21.664,24,1
97,94,14,practice2,+0.143s,27,2
97,106,1,practice2,+0.193s,23,3
97,108,2,practice2,+0.674s,29,4
97,110,22,practice2,+0.722s,24,5
97,75,14,practice2,+0.730s,26,6
97,57,22,practice2,+0.839s,25,7
97,101,34,practice2,+1.064s,29,8
97,12,34,practice2,+1.088s,28,9
97,109,11,practice2,+1.171s,24,10
97,79,2,practice2,+1.247s,26,11
97,117,30,practice2,+1.274s,30,12
97,83,30,practice2,+1.329s,26,13
97,104,32,practice2,+1.471s,25,14
97,114,32,practice2,+1.553s,31,15
97,87,28,practice2,+1.893s,25,16
97,60,33,practice2,+2.067s,26,17
97,103,33,practice2,+2.121s,27,18
97,111,11,practice2,+2.318s,23,19
97,115,28,practice2,+2.922s,9,20
97,94,14,practice3,1:21.252,19,1
97,106,1,practice3,+0.347s,15,2
97,75,14,practice3,+0.596s,26,3
97,93,1,practice3,+0.645s,17,4
97,12,34,practice3,+1.054s,17,5
97,108,2,practice3,+1.067s,19,6
97,110,22,practice3,+1.105s,24,7
97,114,32,practice3,+1.178s,27,8
97,101,34,practice3,+1.254s,17,9
97,57,22,practice3,+1.315s,22,10
97,117,30,practice3,+1.405s,14,11
97,104,32,practice3,+1.503s,21,12
97,111,11,practice3,+1.524s,19,13
97,118,11,practice3,+1.617s,21,14
97,79,2,practice3,+1.619s,19,15
97,83,30,practice3,+1.698s,26,16
97,60,33,practice3,+1.852s,20,17
97,87,28,practice3,+1.951s,17,18
97,115,28,practice3,+2.140s,8,19
97,103,33,practice3,+2.487s,16,20
98,57,22,practice1,1:43.033,20,1
98,94,14,practice1,+0.084s,20,2
98,106,1,practice1,+0.402s,17,3
98,75,14,practice1,+0.806s,15,4
98,110,22,practice1,+1.033s,21,5
98,93,1,practice1,+1.105s,24,6
98,101,34,practice1,+1.703s,24,7
98,103,33,practice1,+2.188s,12,8
98,104,32,practice1,+2.225s,24,9
98,12,34,practice1,+2.303s,11,10
98,60,33,practice1,+2.321s,22,11
98,79,2,practice1,+2.691s,21,12
98,83,30,practice1,+2.692s,24,13
98,87,28,practice1,+2.995s,22,14
98,114,32,practice1,+3.048s,26,15
98,109,11,practice1,+3.086s,20,16
98,117,30,practice1,+3.375s,25,17
98,115,28,practice1,+3.568s,23,18
98,108,2,practice1,+3.647s,22,19
98,111,11,practice1,+4.059s,18,20
98,93,1,practice2,1:42.587,23,1
98,106,1,practice2,+0.208s,14,2
98,110,22,practice2,+0.324s,26,3
98,94,14,practice2,+0.339s,8,4
98,57,22,practice2,+0.595s,22,5
98,101,34,practice2,+0.825s,23,6
98,83,30,practice2,+0.844s,26,7
98,12,34,practice2,+0.933s,23,8
98,75,14,practice2,+1.319s,13,9
98,103,33,practice2,+1.395s,21,10
98,108,2,practice2,+1.426s,16,11
98,60,33,practice2,+1.662s,24,12
98,87,28,practice2,+1.835s,22,13
98,104,32,practice2,+1.882s,22,14
98,117,30,practice2,+1.937s,25,15
98,109,11,practice2,+2.557s,25,16
98,114,32,practice2,+2.624s,11,17
98,79,2,practice2,+2.860s,18,18
98,115,28,practice2,+3.036s,23,19
98,111,11,practice2,+3.966s,25,20
98,106,1,practice3,1:57.782,11,1
98,94,14,practice3,+0.526s,12,2
98,93,1,practice3,+1.066s,12,3
98,12,34,practice3,+1.647s,9,4
98,75,14,practice3,+1.744s,11,5
98,103,33,practice3,+2.591s,11,6
98,101,34,practice3,+3.129s,9,7
98,60,33,practice3,+3.225s,11,8
98,110,22,practice3,+3.228s,10,9
98,79,2,practice3,+3.254s,13,10
98,87,28,practice3,+3.307s,13,11
98,57,22,practice3,+3.438s,8,12
98,104,32,practice3,+3.463s,15,13
98,115,28,practice3,+3.720s,13,14
98,114,32,practice3,+3.897s,14,15
98,108,2,practice3,+4.009s,13,16
98,109,11,practice3,+4.125s,13,17
98,83,30,practice3,+4.284s,11,18
98,117,30,practice3,+4.817s,11,19
98,111,11,practice3,+5.728s,10,20
99,12,34,practice1,1:42.248,7,1
99,93,1,practice1,+0.315s,15,2
99,106,1,practice1,+0.386s,16,3
99,101,34,practice1,+0.774s,5,4
99,87,28,practice1,+1.010s,15,5
99,94,14,practice1,+1.114s,4,6
99,115,28,practice1,+1.513s,13,7
99,108,2,practice1,+1.641s,7,8
99,83,30,practice1,+1.721s,13,9
99,75,14,practice1,+1.986s,4,10
99,117,30,practice1,+2.181s,15,11
99,79,2,practice1,+2.238s,8,12
99,57,22,practice1,+2.310s,6,13
99,103,33,practice1,+2.322s,10,14
99,109,11,practice1,+2.543s,9,15
99,104,32,practice1,+2.630s,12,16
99,111,11,practice1,+3.176s,11,17
99,110,22,practice1,+3.855s,4,18
99,114,32,practice1,+3.944s,16,19
99,60,33,practice1,+5.842s,8,20
99,110,22,practice2,1:41.935,23,1
99,57,22,practice2,+0.235s,22,2
99,94,14,practice2,+0.851s,24,3
99,75,14,practice2,+0.899s,26,4
99,87,28,practice2,+1.252s,17,5
99,93,1,practice2,+1.269s,23,6
99,12,34,practice2,+1.598s,14,7
99,83,30,practice2,+1.798s,20,8
99,101,34,practice2,+1.949s,13,9
99,117,30,practice2,+2.590s,17,10
99,106,1,practice2,+2.774s,10,11
99,111,11,practice2,+3.027s,16,12
99,109,11,practice2,+3.104s,15,13
99,114,32,practice2,+3.322s,27,14
99,60,33,practice2,+3.326s,24,15
99,108,2,practice2,+3.950s,11,16
99,79,2,practice2,+4.095s,9,17
99,103,33,practice2,+4.841s,21,18
99,104,32,practice2,+5.174s,13,19
99,94,14,practice3,1:30.671,22,1
99,93,1,practice3,+0.294s,27,2
99,106,1,practice3,+0.309s,27,3
99,12,34,practice3,+0.649s,20,4
99,75,14,practice3,+0.843s,25,5
99,110,22,practice3,+0.859s,28,6
99,57,22,practice3,+0.918s,25,7
99,108,2,practice3,+1.076s,27,8
99,101,34,practice3,+1.079s,22,9
99,103,33,practice3,+1.167s,25,10
99,79,2,practice3,+1.189s,28,11
99,109,11,practice3,+1.275s,26,12
99,83,30,practice3,+1.300s,24,13
99,60,33,practice3,+1.551s,25,14
99,87,28,practice3,+1.619s,23,15
99,115,28,practice3,+1.695s,24,16
99,114,32,practice3,+1.706s,26,17
99,117,30,practice3,+1.714s,24,18
99,111,11,practice3,+2.197s,26,19
99,104,32,practice3,+2.210s,24,20
100,93,1,practice1,1:36.857,19,1
100,94,14,practice1,+0.224s,15,2
100,57,22,practice1,+0.475s,20,3
100,103,33,practice1,+0.603s,23,4
100,75,14,practice1,+0.658s,19,5
100,12,34,practice1,+0.856s,25,6
100,110,22,practice1,+0.945s,23,7
100,104,32,practice1,+0.953s,24,8
100,108,2,practice1,+0.999s,23,9
100,60,33,practice1,+1.184s,25,10
100,101,34,practice1,+1.245s,24,11
100,117,30,practice1,+1.419s,21,12
100,109,11,practice1,+1.565s,21,13
100,114,32,practice1,+2.041s,23,14
100,115,28,practice1,+2.065s,20,15
100,134,1,practice1,+2.094s,21,16
100,135,2,practice1,+3.054s,21,17
100,136,30,practice1,+3.318s,19,18
100,119,11,practice1,+3.468s,23,19
100,102,28,practice1,+6.206s,4,20
100,106,1,practice2,1:36.810,37,1
100,83,30,practice2,+0.715s,37,2
100,79,2,practice2,+0.817s,40,3
100,93,1,practice2,+1.422s,26,4
100,115,28,practice2,+2.697s,26,5
100,108,2,practice2,+2.737s,26,6
100,94,14,practice2,+2.765s,26,7
100,57,22,practice2,+2.888s,26,8
100,104,32,practice2,+3.030s,26,9
100,75,14,practice2,+3.042s,26,10
100,87,28,practice2,+3.274s,24,11
100,114,32,practice2,+3.368s,26,12
100,110,22,practice2,+3.752s,26,13
100,117,30,practice2,+3.854s,26,14
100,103,33,practice2,+3.996s,26,15
100,101,34,practice2,+4.500s,26,16
100,12,34,practice2,+4.524s,26,17
100,109,11,practice2,+5.043s,26,18
100,60,33,practice2,+5.047s,26,19
100,111,11,practice2,+5.507s,26,20
100,94,14,practice3,1:35.825,22,1
100,106,1,practice3,+0.320s,18,2
100,93,1,practice3,+0.446s,24,3
100,75,14,practice3,+0.572s,20,4
100,57,22,practice3,+0.576s,17,5
100,12,34,practice3,+1.103s,14,6
100,110,22,practice3,+1.239s,21,7
100,60,33,practice3,+1.326s,19,8
100,103,33,practice3,+1.390s,20,9
100,104,32,practice3,+1.465s,18,10
100,83,30,practice3,+1.485s,23,11
100,108,2,practice3,+1.624s,19,12
100,101,34,practice3,+1.643s,18,13
100,87,28,practice3,+1.694s,21,14
100,79,2,practice3,+1.797s,16,15
100,114,32,practice3,+2.063s,19,16
100,109,11,practice3,+2.079s,18,17
100,111,11,practice3,+2.203s,18,18
100,115,28,practice3,+2.307s,12,19
100,117,30,practice3,+3.910s,3,20
101,93,1,practice1,1:20.707,25,1
101,106,1,practice1,+0.046s,20,2
101,75,14,practice1,+0.120s,22,3
101,94,14,practice1,+0.120s,22,4
101,57,22,practice1,+0.142s,17,5
101,12,34,practice1,+0.192s,26,6
101,83,30,practice1,+0.376s,23,7
101,108,2,practice1,+0.413s,21,8
101,104,32,practice1,+0.603s,25,9
101,60,33,practice1,+0.818s,24,10
101,79,2,practice1,+1.055s,16,11
101,117,30,practice1,+1.113s,20,12
101,103,33,practice1,+1.158s,24,13
101,115,28,practice1,+1.245s,22,14
101,111,11,practice1,+2.205s,20,15
101,121,32,practice1,+3.154s,19,16
101,119,11,practice1,+3.539s,22,17
101,118,22,practice1,+3.875s,20,18
101,124,34,practice1,+3.908s,13,19
101,113,28,practice1,+6.059s,9,20
101,110,22,practice2,1:19.970,32,1
101,114,32,practice2,+0.828s,30,2
101,101,34,practice2,+1.207s,31,3
101,57,22,practice2,+1.539s,32,4
101,75,14,practice2,+1.609s,34,5
101,94,14,practice2,+1.618s,34,6
101,106,1,practice2,+1.648s,13,7
101,93,1,practice2,+1.723s,34,8
101,83,30,practice2,+2.023s,36,9
101,104,32,practice2,+2.134s,36,10
101,12,34,practice2,+2.367s,31,11
101,60,33,practice2,+2.401s,32,12
101,109,11,practice2,+2.477s,24,13
101,108,2,practice2,+2.768s,31,14
101,79,2,practice2,+2.793s,27,15
101,103,33,practice2,+2.870s,23,16
101,115,28,practice2,+2.909s,31,17
101,87,28,practice2,+3.346s,21,18
101,111,11,practice2,+3.350s,34,19
101,117,30,practice2,+3.399s,34,20
101,110,22,practice3,1:18.399,22,1
101,57,22,practice3,+0.144s,23,2
101,94,14,practice3,+0.477s,18,3
101,106,1,practice3,+0.724s,23,4
101,75,14,practice3,+0.842s,24,5
101,93,1,practice3,+0.902s,20,6
101,108,2,practice3,+0.918s,22,7
101,83,30,practice3,+0.991s,28,8
101,114,32,practice3,+1.483s,24,9
101,109,11,practice3,+1.518s,18,10
101,101,34,practice3,+1.561s,19,11
101,117,30,practice3,+1.620s,25,12
101,12,34,practice3,+1.638s,16,13
101,79,2,practice3,+1.740s,22,14
101,104,32,practice3,+1.931s,24,15
101,103,33,practice3,+2.078s,20,16
101,115,28,practice3,+2.199s,24,17
101,111,11,practice3,+2.449s,21,18
101,60,33,practice3,+2.587s,22,19
101,87,28,practice3,+2.872s,25,20
102,75,14,practice1,1:11.853,29,1
102,106,1,practice1,+0.004s,31,2
102,94,14,practice1,+0.008s,28,3
102,93,1,practice1,+0.186s,30,4
102,57,22,practice1,+0.187s,25,5
102,110,22,practice1,+0.202s,24,6
102,60,33,practice1,+0.304s,30,7
102,115,28,practice1,+0.461s,27,8
102,83,30,practice1,+0.613s,31,9
102,104,32,practice1,+0.614s,32,10
102,12,34,practice1,+0.701s,25,11
102,109,11,practice1,+0.780s,29,12
102,101,34,practice1,+0.852s,30,13
102,103,33,practice1,+0.906s,26,14
102,108,2,practice1,+1.102s,28,15
102,87,28,practice1,+1.144s,25,16
102,111,11,practice1,+1.166s,32,17
102,117,30,practice1,+1.262s,30,18
102,114,32,practice1,+1.494s,32,19
102,79,2,practice1,+1.506s,28,20
102,101,34,practice2,1:14.604,28,1
102,75,14,practice2,+0.184s,36,2
102,110,22,practice2,+0.312s,31,3
102,12,34,practice2,+0.445s,29,4
102,94,14,practice2,+0.494s,30,5
102,57,22,practice2,+0.533s,33,6
102,104,32,practice2,+1.032s,32,7
102,115,28,practice2,+1.080s,40,8
102,87,28,practice2,+1.211s,38,9
102,108,2,practice2,+1.247s,25,10
102,93,1,practice2,+1.252s,38,11
102,114,32,practice2,+1.261s,32,12
102,106,1,practice2,+1.264s,37,13
102,79,2,practice2,+1.390s,28,14
102,83,30,practice2,+1.443s,34,15
102,111,11,practice2,+1.577s,34,16
102,103,33,practice2,+1.659s,43,17
102,60,33,practice2,+1.796s,44,18
102,117,30,practice2,+1.864s,37,19
102,119,11,practice2,+1.876s,28,20
103,57,22,practice1,1:26.633,21,1
103,110,22,practice1,+0.220s,30,2
103,106,1,practice1,+0.255s,22,3
103,75,14,practice1,+0.334s,23,4
103,121,14,practice1,+0.568s,22,5
103,60,33,practice1,+0.635s,20,6
103,134,1,practice1,+0.796s,24,7
103,79,2,practice1,+0.986s,21,8
103,83,30,practice1,+1.022s,23,9
103,109,11,practice1,+1.207s,26,10
103,104,32,practice1,+1.212s,28,11
103,101,34,practice1,+1.258s,27,12
103,114,32,practice1,+1.358s,28,13
103,56,30,practice1,+1.431s,22,14
103,119,11,practice1,+1.465s,23,15
103,87,28,practice1,+1.509s,20,16
103,113,28,practice1,+1.571s,26,17
103,137,2,practice1,+1.717s,22,18
103,124,34,practice1,+1.851s,25,19
103,138,33,practice1,+2.039s,23,20
103,94,14,practice2,1:25.146,25,1
103,110,22,practice2,+0.341s,27,2
103,106,1,practice2,+0.453s,30,3
103,57,22,practice2,+0.615s,22,4
103,75,14,practice2,+0.706s,26,5
103,93,1,practice2,+0.786s,31,6
103,101,34,practice2,+0.892s,28,7
103,12,34,practice2,+0.897s,29,8
103,79,2,practice2,+0.978s,14,9
103,83,30,practice2,+1.154s,29,10
103,108,2,practice2,+1.231s,28,11
103,60,33,practice2,+1.249s,28,12
103,117,30,practice2,+1.333s,30,13
103,103,33,practice2,+1.401s,27,14
103,114,32,practice2,+1.534s,30,15
103,109,11,practice2,+1.604s,29,16
103,115,28,practice2,+1.693s,26,17
103,87,28,practice2,+1.769s,25,18
103,104,32,practice2,+1.890s,29,19
103,111,11,practice2,+2.116s,30,20
103,75,14,practice3,1:24.982,15,1
103,94,14,practice3,+0.152s,15,2
103,57,22,practice3,+0.240s,20,3
103,110,22,practice3,+0.413s,15,4
103,108,2,practice3,+0.536s,16,5
103,106,1,practice3,+0.589s,24,6
103,93,1,practice3,+0.623s,23,7
103,79,2,practice3,+0.968s,18,8
103,60,33,practice3,+1.030s,13,9
103,109,11,practice3,+1.069s,16,10
103,101,34,practice3,+1.091s,17,11
103,12,34,practice3,+1.094s,18,12
103,114,32,practice3,+1.188s,19,13
103,83,30,practice3,+1.207s,17,14
103,104,32,practice3,+1.257s,12,15
103,103,33,practice3,+1.316s,20,16
103,87,28,practice3,+1.374s,21,17
103,115,28,practice3,+1.491s,19,18
103,117,30,practice3,+1.500s,17,19
103,111,11,practice3,+1.664s,14,20
104,75,14,practice1,1:32.758,21,1
104,12,33,practice1,+0.438s,22,2
104,94,14,practice1,+0.617s,21,3
104,108,2,practice1,+1.407s,21,4
104,106,1,practice1,+1.499s,17,5
104,103,33,practice1,+1.540s,17,6
104,87,28,practice1,+1.644s,20,7
104,117,30,practice1,+1.817s,18,8
104,83,30,practice1,+1.931s,20,9
104,57,22,practice1,+2.159s,13,10
104,110,22,practice1,+2.208s,20,11
104,120,2,practice1,+2.239s,24,12
104,114,32,practice1,+2.257s,20,13
104,70,28,practice1,+2.285s,22,14
104,101,34,practice1,+2.347s,20,15
104,118,32,practice1,+2.644s,25,16
104,104,34,practice1,+2.697s,22,17
104,119,11,practice1,+2.991s,24,18
104,109,11,practice1,+3.260s,15,19
104,93,1,practice1,+3.314s,21,20
104,12,33,practice2,1:30.907,25,1
104,94,14,practice2,+0.169s,24,2
104,75,14,practice2,+0.171s,26,3
104,106,1,practice2,+0.460s,26,4
104,70,28,practice2,+0.469s,25,5
104,103,33,practice2,+0.543s,28,6
104,104,34,practice2,+0.568s,24,7
104,57,22,practice2,+0.636s,27,8
104,108,2,practice2,+0.663s,27,9
104,117,30,practice2,+0.679s,27,10
104,101,34,practice2,+0.701s,25,11
104,83,30,practice2,+0.886s,28,12
104,110,22,practice2,+0.975s,25,13
104,93,1,practice2,+1.049s,28,14
104,120,2,practice2,+1.117s,27,15
104,87,28,practice2,+1.203s,18,16
104,109,11,practice2,+1.533s,28,17
104,114,32,practice2,+1.618s,27,18
104,118,32,practice2,+1.698s,28,19
104,119,11,practice2,+1.842s,29,20
104,12,33,practice3,1:32.340,13,1
104,94,14,practice3,+0.005s,13,2
104,75,14,practice3,+0.106s,12,3
104,57,22,practice3,+0.215s,17,4
104,106,1,practice3,+0.284s,21,5
104,110,22,practice3,+0.391s,17,6
104,103,33,practice3,+0.579s,16,7
104,93,1,practice3,+0.605s,21,8
104,120,2,practice3,+0.705s,12,9
104,104,34,practice3,+0.724s,13,10
104,101,34,practice3,+0.776s,16,11
104,117,30,practice3,+0.840s,13,12
104,108,2,practice3,+0.862s,16,13
104,87,28,practice3,+1.041s,21,14
104,70,28,practice3,+1.083s,23,15
104,114,32,practice3,+1.135s,15,16
104,83,30,practice3,+1.289s,14,17
104,119,11,practice3,+1.325s,15,18
104,109,11,practice3,+1.542s,15,19
104,118,32,practice3,+1.742s,18,20
105,94,14,practice1,1:29.617,18,1
105,75,14,practice1,+0.483s,20,2
105,12,33,practice1,+0.698s,22,3
105,103,33,practice1,+0.960s,20,4
105,110,22,practice1,+1.154s,26,5
105,57,22,practice1,+1.170s,26,6
105,93,1,practice1,+1.307s,23,7
105,104,34,practice1,+1.332s,24,8
105,109,11,practice1,+1.413s,23,9
105,114,32,practice1,+1.493s,25,10
105,106,1,practice1,+1.501s,26,11
105,101,34,practice1,+1.564s,22,12
105,118,32,practice1,+1.833s,29,13
105,120,2,practice1,+1.874s,24,14
105,70,28,practice1,+1.935s,22,15
105,87,28,practice1,+1.949s,23,16
105,119,11,practice1,+2.305s,26,17
105,83,30,practice1,+2.353s,25,18
105,117,30,practice1,+2.369s,22,19
105,108,2,practice1,+2.532s,21,20
105,94,14,practice2,1:29.603,29,1
105,12,33,practice2,+0.208s,26,2
