driver_name,driver_id,race_id,session,avg_pace_soft,std_pace_soft,laps_on_soft,deg_rate_soft,avg_pace_medium,std_pace_medium,laps_on_medium,deg_rate_medium,avg_pace_hard,std_pace_hard,laps_on_hard,deg_rate_hard,avg_pace_intermediate,std_pace_intermediate,laps_on_intermediate,deg_rate_intermediate,avg_pace_wet,std_pace_wet,laps_on_wet,deg_rate_wet
LEC,106.0,31,Qualifying,93.518,13.984442284195676,4,3.191933333333332,93.298,13.329354804340683,4,-2.193071428571429,,,0,,,,0,,,,0,
MAG,87.0,31,Qualifying,94.14075,12.662016947844446,4,3.518472527472528,,,0,,,,0,,,,0,,,,0,
NOR,108.0,31,Qualifying,94.32490909090907,12.915637987652769,11,-0.0714106767549385,,,0,,,,0,,,,0,,,,0,
PER,75.0,31,Qualifying,86.9744,0.2392242462627881,5,-0.0249670050761422,,,0,,,,0,,,,0,,,,0,
RAI,6.0,31,Qualifying,92.60922222222224,10.551640954823384,9,0.2098855140186916,,,0,,,,0,,,,0,,,,0,
RIC,79.0,31,Qualifying,87.76825,3.492325147734672,8,-0.1576383265856949,,,0,,,,0,,,,0,,,,0,
RUS,110.0,31,Qualifying,95.5406,9.241656055058527,5,0.1111417910447752,,,0,,,,0,,,,0,,,,0,
SAI,93.0,31,Qualifying,90.99666666666668,10.015233108731032,6,0.1095650684931514,,,0,,,,0,,,,0,,,,0,
STR,103.0,31,Qualifying,86.996,0.2736859514114643,3,,,,0,,,,0,,,,0,,,,0,
VER,94.0,31,Qualifying,90.082,9.856251388259707,7,-0.4379158091674462,85.96799999999999,0.1199999999999974,2,,,,0,,,,0,,,,0,
VET,60.0,31,Qualifying,86.03975,0.296571555446572,4,-0.0787666666666666,95.65766666666666,13.62163456499338,3,,,,0,,,,0,,,,0,
ALB,109.0,31,Race,92.91745454545456,0.409776294544047,11,-0.0637000000000008,95.164,11.146088725592842,33,-0.3968410456194612,,,0,,,,0,,,,0,
BOT,83.0,31,Race,89.06216666666667,1.087253024318115,6,0.6116285714285707,94.31102702702704,13.999286683539207,37,-0.0870950269106565,,,0,,,,0,,,,0,
GAS,104.0,31,Race,,,0,,91.7711,0.2681292412251979,10,-0.0309757575757575,94.21079411764704,11.946935208218768,34,-0.374018440634099,,,0,,,,0,
GIO,102.0,31,Race,,,0,,93.44029411764706,0.7939661249779227,17,-0.1363333333333336,,,0,,,,0,,,,0,
GRO,67.0,31,Race,129.704,0.0,1,,,,0,,95.16983333333332,1.2144649599263415,6,-0.4051714285714275,,,0,,,,0,
HAM,57.0,31,Race,,,0,,91.07644444444446,0.4316336180685129,18,-0.0636367389060888,92.70175862068965,13.058823009368488,29,-0.6799066318386304,,,0,,,,0,
HUL,70.0,31,Race,93.02036363636364,0.4562509821114771,11,0.0137454545454537,,,0,,94.97333333333331,11.022413860544852,33,-0.4140892687206328,,,0,,,,0,
KUB,56.0,31,Race,,,0,,96.2933888888889,7.767967102422678,18,0.6070723131357808,94.92034615384615,9.770377525743935,26,-0.507299214230921,,,0,,,,0,
KVY,88.0,31,Race,93.4452,0.6248554712891632,10,-0.1857212121212127,102.07085714285714,15.460534535469623,7,5.590952898550726,91.14411538461538,1.070383587854339,26,-0.1113334658187599,,,0,,,,0,
LEC,106.0,31,Race,91.77072727272729,0.3208160308024446,11,-0.0002818181818182,97.401,13.409538097936112,6,5.138571428571432,93.69688888888888,13.055854302964894,27,-0.7400565003467294,,,0,,,,0,
MAG,87.0,31,Race,159.14,0.0,1,,,,0,,99.08733333333332,7.6367433867818,3,,,,0,,,,0,
NOR,108.0,31,Race,92.64427272727272,0.2830239600872554,11,-0.046627272727273,97.37033333333332,13.757669917379015,15,-0.4720803451367101,90.24626666666668,0.3812328189206988,15,-0.0542750000000003,,,0,,,,0,
PER,75.0,31,Race,90.9631818181818,0.8892642329662518,22,-0.0752150674865605,92.922875,0.6387196054412307,16,-0.1075823529411769,129.04433333333333,2.870685671093612,3,,,,0,,,,0,
RAI,6.0,31,Race,,,0,,93.14266666666668,0.5677803174546356,15,-0.1091071428571423,95.08562068965516,11.560325256174128,29,-0.7567808162392017,,,0,,,,0,
RIC,79.0,31,Race,92.7077,0.3356930294182464,10,-0.0753515151515148,91.944,0.1664584032123346,5,-0.0802000000000006,94.31892857142856,12.73790751466036,28,-0.7581709981167605,,,0,,,,0,
RUS,110.0,31,Race,,,0,,97.56952631578947,10.26732449835743,19,1.0120214596003476,92.60616,0.9405248185986363,25,-0.0868552429667517,,,0,,,,0,
SAI,93.0,31,Race,,,0,,92.74672222222222,0.6115392061162417,18,-0.0837017543859646,94.44335714285717,13.046019691883822,28,-0.7718860640301313,,,0,,,,0,
STR,103.0,31,Race,89.79599999999999,0.4389191269470957,12,-0.0728531468531469,93.27763636363638,0.5815876816138356,11,-0.1550363636363628,97.89705263157894,13.583246052141565,19,-0.6724302351011483,,,0,,,,0,
VER,94.0,31,Race,,,0,,91.649,0.4490716813605586,16,-0.0297142857142854,93.63064285714285,13.340583514798224,28,-0.7568053986189578,,,0,,,,0,
VET,60.0,31,Race,91.79533333333336,0.4340979152219015,18,-0.0132033023735807,92.55238461538464,9.536643124435358,13,-1.3048956043956037,101.65935714285716,21.958062979257083,14,-3.401912,,,0,,,,0,
ALB,109.0,33,FP1,94.6926111111111,15.940825142935806,18,-0.5573729603729601,,,0,,,,0,,,,0,,,,0,
GAS,104.0,33,FP1,90.1336153846154,18.74723226562529,13,-1.2506104336043362,,,0,,,,0,,,,0,,,,0,
GIO,102.0,33,FP1,95.71657142857144,17.875752886099594,14,-1.955812846946867,,,0,,,,0,,,,0,,,,0,
GRO,67.0,33,FP1,86.0212142857143,7.240016418475577,14,-0.4090219579139982,85.507,6.988791788761964,9,0.2915999999999998,,,0,,,,0,,,,0,
HAM,57.0,33,FP1,94.10592857142856,15.28896343521919,14,0.8796950413223138,83.32621428571429,7.959630888593583,14,-0.1975808019441069,,,0,,,,0,,,,0,
HUL,70.0,33,FP1,85.98542105263158,8.429014666244644,19,-0.1558378715963026,,,0,,,,0,,,,0,,,,0,
KUB,56.0,33,FP1,89.31526086956521,11.107584432807482,23,-0.2276570338896281,,,0,,,,0,,,,0,,,,0,
KVY,88.0,33,FP1,96.76457142857144,20.424107936622416,21,-0.4014633171645904,,,0,,,,0,,,,0,,,,0,
LEC,106.0,33,FP1,97.6082777777778,18.24036818526289,18,-0.1237072599531616,,,0,,,,0,,,,0,,,,0,
MAG,87.0,33,FP1,85.93515384615384,14.08733060287835,13,-0.4530178894927534,93.40244444444446,17.483099509787614,9,1.2243166666666676,,,0,,,,0,,,,0,
NOR,108.0,33,FP1,85.01944444444445,7.117269757601515,18,-0.2615046063651591,94.465,12.08073610340032,5,2.4481395348837203,,,0,,,,0,,,,0,
PER,75.0,33,FP1,95.7748,16.151536538670243,10,-0.1835800865800865,99.753,9.756115620471087,3,,,,0,,,,0,,,,0,
RAI,6.0,33,FP1,94.35688235294116,19.22218752282449,17,0.3213662236201297,,,0,,,,0,,,,0,,,,0,
RIC,79.0,33,FP1,88.83971428571428,11.726283104299371,21,-0.3721989707856548,,,0,,,,0,,,,0,,,,0,
RUS,110.0,33,FP1,98.67847826086955,19.161443571082746,23,-1.5470363039537505,,,0,,,,0,,,,0,,,,0,
SAI,93.0,33,FP1,80.441,1.7390000000000043,2,,90.64666666666666,14.710708578749324,9,1.8058644230769243,,,0,,,,0,,,,0,
STR,103.0,33,FP1,105.51866666666666,18.074690469149274,6,4.272228571428572,84.76100000000001,4.620396059863266,16,-0.1335355903816247,,,0,,,,0,,,,0,
VER,94.0,33,FP1,95.49046666666666,19.9907425003564,15,0.1415302039748953,,,0,,,,0,,,,0,,,,0,
VET,60.0,33,FP1,93.98276470588236,17.16923327805879,17,-0.4667985579752796,,,0,,,,0,,,,0,,,,0,
BOT,83.0,33,FP2,,,0,,83.22557142857143,6.602173297096794,7,0.1958146067415729,,,0,,94.364,2.7581091348965843,3,,,,0,
GAS,104.0,33,FP2,92.1304,16.327118981620732,5,4.212411764705883,,,0,,,,0,,107.40875,21.476093468959853,4,-15.489699999999994,,,0,
GIO,102.0,33,FP2,91.91057142857142,15.645350051849205,7,2.0915178571428568,,,0,,,,0,,103.65245454545452,15.317413343011316,11,0.7255744360902253,,,0,
GRO,67.0,33,FP2,,,0,,84.44200000000001,7.35082380870788,6,0.972648648648648,,,0,,99.871375,7.179294619555251,8,0.9589404761904772,,,0,
HAM,57.0,33,FP2,,,0,,,,0,,87.84271428571428,9.514169759053155,7,-0.1254550561797749,97.058,0.0,1,,,,0,
HUL,70.0,33,FP2,85.71025,8.595692856745174,4,1.400999999999999,,,0,,,,0,,98.2805,6.231150636118504,4,0.8467999999999976,,,0,
KUB,56.0,33,FP2,90.65766666666666,13.152006293929286,3,,,,0,,,,0,,100.53833333333334,1.1736820504529943,3,,,,0,
KVY,88.0,33,FP2,84.27520000000001,10.090217646810204,5,0.1489626865671658,,,0,,,,0,,102.35185714285716,13.518457091045894,7,3.5750975609756104,,,0,
LEC,106.0,33,FP2,,,0,,91.22725,12.289535434161053,4,5.445499999999999,,,0,,95.93511111111113,2.8147495820901267,9,-0.148366666666667,,,0,
MAG,87.0,33,FP2,,,0,,,,0,,92.101,11.433725573932586,4,4.688599999999999,96.082125,3.4839985088078067,8,0.4768895966029733,,,0,
NOR,108.0,33,FP2,,,0,,80.401,0.0,1,,,,0,,,,0,,,,0,
PER,75.0,33,FP2,,,0,,,,0,,82.8285,5.082080700854721,4,3.4444,96.5815,0.9534999999999982,2,,,,0,
RAI,6.0,33,FP2,91.78566666666669,11.495980292645289,6,3.817705357142856,,,0,,,,0,,101.53045454545456,8.250145600518337,11,-1.2187181818181825,,,0,
RIC,79.0,33,FP2,79.2315,0.6345000000000027,2,,,,0,,,,0,,96.492,4.024427909653743,5,-1.6510000000000002,,,0,
RUS,110.0,33,FP2,,,0,,,,0,,,,0,,98.81825,0.9707959041425784,4,0.3040294117647081,,,0,
SAI,93.0,33,FP2,,,0,,87.92960000000001,10.304463665810076,5,-0.1276999999999985,,,0,,97.8455714285714,5.453234501707428,7,-0.5570000000000005,,,0,
STR,103.0,33,FP2,,,0,,,,0,,91.9776,12.201290384217568,5,4.211500000000003,96.96575,1.6148432392960026,4,-1.414100000000002,,,0,
VER,94.0,33,FP2,,,0,,95.75966666666666,13.059342411554349,3,,,,0,,114.3285,21.669499999999992,2,,,,0,
VET,60.0,33,FP2,,,0,,,,0,,89.46200000000002,8.440853677205878,5,3.230067567567568,97.99809090909092,4.373330735150073,11,0.5051545454545463,,,0,
ALB,109.0,33,FP3,90.78746153846154,11.385207701327491,13,-0.285474141334386,,,0,,,,0,,,,0,,,,0,
BOT,83.0,33,FP3,96.302,17.874055690674496,12,-0.8854338215712374,,,0,,,,0,,,,0,,,,0,
GAS,104.0,33,FP3,93.31175,21.13309923881256,8,-0.4865849056603776,93.823,15.867236117232263,4,7.5332,,,0,,,,0,,,,0,
GIO,102.0,33,FP3,104.98955555555555,20.8920776910032,9,2.131624299065419,83.3652,0.3975320867552721,5,-0.0785000000000025,,,0,,,,0,,,,0,
GRO,67.0,33,FP3,87.8472857142857,10.956448664915964,14,0.2661641221374048,,,0,,,,0,,,,0,,,,0,
HAM,57.0,33,FP3,87.55609999999999,22.121801718892613,10,-1.815217857142856,,,0,,,,0,,,,0,,,,0,
HUL,70.0,33,FP3,90.888625,13.432632829582404,8,-0.5439085365853658,83.396,1.835881150837384,5,-1.0841000000000007,,,0,,,,0,,,,0,
KUB,56.0,33,FP3,96.2818181818182,16.12562073685104,11,0.3889678391959795,,,0,,83.13522222222224,0.330584592562183,9,-0.0792166666666659,,,0,,,,0,
KVY,88.0,33,FP3,92.789625,15.52539840823336,8,0.6615670731707319,84.0072857142857,2.491612829031811,7,0.0133214285714287,,,0,,,,0,,,,0,
LEC,106.0,33,FP3,95.22211111111112,24.10089338797974,9,-0.4363206349206345,,,0,,,,0,,,,0,,,,0,
MAG,87.0,33,FP3,93.25418181818182,17.204786642719156,11,1.1641438498957617,,,0,,,,0,,,,0,,,,0,
NOR,108.0,33,FP3,88.14970000000001,13.948521391531072,10,-0.428717277486911,,,0,,,,0,,,,0,,,,0,
PER,75.0,33,FP3,99.535,19.453731345752857,11,0.4401535433070872,,,0,,,,0,,,,0,,,,0,
RAI,6.0,33,FP3,93.06125,18.33487392068732,8,0.7565752105896514,,,0,,83.5768,0.2438830867444504,5,-0.0575000000000002,,,0,,,,0,
RIC,79.0,33,FP3,87.49384615384616,10.706013197811592,13,0.985398822503271,,,0,,,,0,,,,0,,,,0,
RUS,110.0,33,FP3,106.67811111111112,26.1122353757963,9,2.1478168674698805,83.08333333333333,0.4928168467538873,9,-0.0980333333333332,,,0,,,,0,,,,0,
SAI,93.0,33,FP3,93.49525,18.70426770318742,16,-0.5850730765517905,,,0,,,,0,,,,0,,,,0,
STR,103.0,33,FP3,93.15858333333334,17.022769900236238,12,0.2837179104477615,,,0,,,,0,,,,0,,,,0,
VER,94.0,33,FP3,91.190875,19.49010943682398,8,2.1256532343584307,,,0,,,,0,,,,0,,,,0,
VET,60.0,33,FP3,93.113,25.59275343864799,7,1.2753601626016255,,,0,,,,0,,,,0,,,,0,
ALB,109.0,33,Qualifying,82.65833333333333,12.445826270503517,6,-1.3286524064171126,,,0,,,,0,,,,0,,,,0,
BOT,83.0,33,Qualifying,80.8155,10.90396534523106,6,0.8675976284584976,75.669,0.0,1,,,,0,,,,0,,,,0,
GAS,104.0,33,Qualifying,75.90133333333334,0.5771754980554461,3,,84.53875,14.07017758194615,4,-2.3265714285714303,,,0,,,,0,,,,0,
GIO,102.0,33,Qualifying,77.25519999999999,0.4655342737114007,5,-0.0990761421319805,,,0,,,,0,,,,0,,,,0,
GRO,67.0,33,Qualifying,78.734875,4.901014829540409,8,-0.4509841070681722,,,0,,,,0,,,,0,,,,0,
HAM,57.0,33,Qualifying,89.826,18.15548838781265,10,-0.8458976527807147,75.548,0.0,1,,,,0,,,,0,,,,0,
HUL,70.0,33,Qualifying,76.81899999999999,0.2387016966843767,4,-0.0570000000000007,,,0,,,,0,,,,0,,,,0,
KUB,56.0,33,Qualifying,78.5835,0.2595000000000027,2,,,,0,,,,0,,,,0,,,,0,
KVY,88.0,33,Qualifying,77.1784,0.3939363400347842,5,-0.0550685279187813,,,0,,,,0,,,,0,,,,0,
LEC,106.0,33,Qualifying,75.60566666666666,0.5415689142564301,3,,75.7995,0.0075000000000002,2,,,,0,,,,0,,,,0,
MAG,87.0,33,Qualifying,76.99225,0.5192592680925383,4,0.007630136986301,,,0,,,,0,,,,0,,,,0,
NOR,108.0,33,Qualifying,83.211,13.529489243870218,5,-1.241896551724138,,,0,,,,0,,,,0,,,,0,
PER,75.0,33,Qualifying,77.109,0.0,1,,,,0,,,,0,,,,0,,,,0,
RAI,6.0,33,Qualifying,77.07671428571429,0.8134030303582095,7,-0.0825936739659368,,,0,,,,0,,,,0,,,,0,
RIC,79.0,33,Qualifying,77.257,0.0,1,,,,0,,,,0,,,,0,,,,0,
RUS,110.0,33,Qualifying,77.587,0.5559999999999974,2,,,,0,,,,0,,,,0,,,,0,
SAI,93.0,33,Qualifying,80.23887500000001,9.342429226886066,8,-0.6976055456171731,,,0,,,,0,,,,0,,,,0,
STR,103.0,33,Qualifying,78.11500000000001,0.5730000000000004,2,,,,0,,,,0,,,,0,,,,0,
VER,94.0,33,Qualifying,82.0572,12.741185838060758,5,1.3550818181818192,75.573,0.0,1,,,,0,,,,0,,,,0,
VET,60.0,33,Qualifying,84.6394,11.070061221149592,5,-1.1165257731958764,75.8875,0.0024999999999977,2,,,,0,,,,0,,,,0,
ALB,109.0,33,Race,,,0,,84.6018846153846,2.425376883114856,26,-0.1817659431524547,82.90556097560975,3.187901634562747,41,-0.103773519163763,,,0,,,,0,
BOT,83.0,33,Race,,,0,,82.15485185185186,4.280696756229395,27,-0.1069741079199303,83.73217500000001,4.637941304541812,40,-0.1261655722326455,,,0,,,,0,
GAS,104.0,33,Race,,,0,,84.01226923076923,2.0470882803422987,26,-0.1484352971576224,82.37312195121952,2.7236635227443013,41,-0.0766250871080139,,,0,,,,0,
GIO,102.0,33,Race,,,0,,86.57240000000002,3.2146507285654944,15,-0.2668214285714287,84.39474509803921,2.687351702014292,51,-0.0311042108461882,,,0,,,,0,
GRO,67.0,33,Race,85.15216666666669,2.3207168971390413,18,-0.174818000884564,,,0,,84.95299999999999,4.830058350234152,30,-0.05092191323693,,,0,,,,0,
HAM,57.0,33,Race,,,0,,81.0179,1.6167890307643733,50,-0.0506275594201408,82.50770588235295,5.710278542342908,17,-0.0434806201550387,,,0,,,,0,
HUL,70.0,33,Race,83.07124242424241,3.156649115470419,33,-0.0919535427807488,84.38358823529411,1.913081900981134,34,-0.0953477139299057,,,0,,,,0,,,,0,
KUB,56.0,33,Race,,,0,,86.5335294117647,3.286143513346825,17,-0.2825395933654364,84.66165957446809,3.0196501225860355,47,-0.0434730444141235,,,0,,,,0,
KVY,88.0,33,Race,,,0,,85.1645,2.742278824262771,20,-0.2509383458646617,83.31765217391305,3.0046281345356363,46,-0.0422922145790005,,,0,,,,0,
LEC,106.0,33,Race,,,0,,82.95463999999998,1.321748172081201,25,-0.0181608199492814,82.01072093023257,2.971935735365643,43,-0.0620570824524313,,,0,,,,0,
MAG,87.0,33,Race,82.85696774193549,3.1669505785062944,31,-0.1275310483870965,84.54064864864864,2.273823072061393,37,-0.1107297297297296,,,0,,,,0,,,,0,
NOR,108.0,33,Race,83.92657692307692,1.825067884366052,26,-0.1296015503875967,,,0,,82.63212195121952,3.8206826946791312,41,-0.1147588850174217,,,0,,,,0,
PER,75.0,33,Race,,,0,,85.2435625,2.6280804536950075,16,-0.2888398595258999,83.16938,2.49679105966038,50,-0.0412733538487082,,,0,,,,0,
RAI,6.0,33,Race,83.94814814814812,1.8884290689412968,27,-0.1272952351292432,82.46262499999999,3.0711028693899207,40,-0.1049423076923077,,,0,,,,0,,,,0,
RIC,79.0,33,Race,82.67239130434783,3.826044122783949,23,-0.1647835968379446,,,0,,84.34762222222223,2.35773890071624,45,-0.0933015810276681,,,0,,,,0,
RUS,110.0,33,Race,,,0,,86.21966666666667,2.791422329605862,15,-0.1855842169657421,84.1815,2.466158253235182,50,-0.0532472598419418,,,0,,,,0,
SAI,93.0,33,Race,83.78370370370372,1.681920172827491,27,-0.1177919873648618,,,0,,82.45245,2.932735812769366,40,-0.0920851782363976,,,0,,,,0,
STR,103.0,33,Race,83.8551111111111,4.077666637904151,18,-0.1998080495356033,86.37593749999999,3.0213714904979416,16,-0.2384897058823529,84.53860606060606,3.00075923664777,33,-0.097418449197861,,,0,,,,0,
VER,94.0,33,Race,85.39533333333333,10.121693347568986,3,,81.86509090909091,0.3286037831203259,22,0.0414500282326365,81.14626829268292,3.040014762675886,41,-0.0991965156794424,,,0,,,,0,
VET,60.0,33,Race,81.25025806451612,3.778840076068248,31,-0.1135092741935481,83.26713157894739,1.4893002802632662,38,0.0138923488154257,,,0,,,,0,,,,0,
ALB,109.0,35,FP1,89.025,0.0,1,,,,0,,,,0,,102.452625,13.732070091008673,8,1.0054173333333332,,,0,
BOT,83.0,35,FP1,91.217,0.0,1,,,,0,,,,0,,95.59475,7.19698135939645,4,0.8826571428571439,,,0,
GAS,104.0,35,FP1,96.10633333333332,4.768933656722671,3,,,,0,,,,0,,103.08355555555556,7.114421224388158,9,0.0799503246753251,,,0,
GIO,102.0,35,FP1,,,0,,,,0,,,,0,,105.598,12.74804583063616,8,-0.3824581818181816,149.451,0.0,1,
GRO,67.0,35,FP1,,,0,,,,0,,,,0,,95.98,0.0,1,,,,0,
HAM,57.0,35,FP1,90.435,1.7049999999999983,2,,,,0,,,,0,,99.272,11.287915573745227,3,,,,0,
HUL,70.0,35,FP1,,,0,,,,0,,,,0,,97.9854,2.877624895638766,5,-0.7690522388059713,,,0,
KUB,56.0,35,FP1,,,0,,,,0,,,,0,,112.85466666666667,20.4761468109169,3,,,,0,
KVY,88.0,35,FP1,94.64666666666666,4.349416308221395,3,,,,0,,,,0,,98.3615,6.727321885416216,8,-0.514964803312629,,,0,
LEC,106.0,35,FP1,,,0,,100.5115,16.47757539556917,6,5.137514285714284,,,0,,94.9015,4.02653812225837,4,-1.3089714285714271,,,0,
MAG,87.0,35,FP1,,,0,,,,0,,,,0,,95.419,0.7040000000000006,2,,,,0,
NOR,108.0,35,FP1,93.8075,4.351672638193271,4,-1.600999999999997,,,0,,,,0,,99.13199999999998,5.124650845249295,7,0.6225178571428572,,,0,
RAI,6.0,35,FP1,,,0,,,,0,,,,0,,,,0,,145.434,0.0,1,
RIC,79.0,35,FP1,,,0,,,,0,,,,0,,97.8886,2.986847876943182,5,-0.9146791044776108,,,0,
RUS,110.0,35,FP1,,,0,,,,0,,,,0,,115.97025,18.89764288707721,4,8.464088235294119,,,0,
SAI,93.0,35,FP1,91.62275,3.2702183700022256,4,-2.823300000000001,,,0,,,,0,,99.47057142857145,6.728131238255067,7,-0.5866238805970146,,,0,
STR,103.0,35,FP1,,,0,,,,0,,,,0,,98.221,4.244999999999997,2,,,,0,
VER,94.0,35,FP1,90.1,0.0,1,,,,0,,,,0,,94.5985,0.7985000000000042,2,,,,0,
VET,60.0,35,FP1,,,0,,93.7026,2.2807248496914285,5,-1.547699999999999,,,0,,111.4805,18.38958549695996,4,6.864602409638554,,,0,
ALB,109.0,35,FP2,86.84200000000001,6.171413362341637,9,-0.3918750000000005,92.44107692307692,11.820670809167227,13,-0.3246175045753042,,,0,,,,0,,,,0,
BOT,83.0,35,FP2,89.2905,11.896422824856968,18,-0.7395868263473053,94.58025,12.136582959692568,8,-0.3833809523809511,,,0,,,,0,,,,0,
GAS,104.0,35,FP2,90.98621428571428,13.682760400166602,14,-0.9751883500128302,87.1911052631579,6.910518869198699,19,-0.1946273742246726,,,0,,,,0,,,,0,
GIO,102.0,35,FP2,87.61357894736842,5.376145501592531,19,-0.2094060041407867,94.83775,12.949529158911531,8,0.0856541578160647,,,0,,,,0,,,,0,
GRO,67.0,35,FP2,90.8138,11.37335643334895,15,-0.9722190048939644,89.05373913043478,8.889168109057085,23,-0.0272920159720291,,,0,,,,0,,,,0,
HAM,57.0,35,FP2,91.374,7.7281262929639,3,,89.82427272727273,10.071019038363218,22,-0.4105728161858507,,,0,,,,0,,,,0,
HUL,70.0,35,FP2,87.67599999999999,6.143938042222324,9,-0.1033220930232557,88.59964999999998,7.624643121320498,20,-0.3769352091254749,,,0,,,,0,,,,0,
KUB,56.0,35,FP2,92.22291304347826,11.524407648318087,23,-0.0277902166776102,,,0,,,,0,,,,0,,,,0,
KVY,88.0,35,FP2,90.296,12.003916106374987,18,-0.8768014307613694,,,0,,92.30838461538464,14.577504606220462,13,0.1466092563674548,,,0,,,,0,
LEC,106.0,35,FP2,89.22009090909091,10.588339293380033,11,-0.6362651036970244,,,0,,88.33876470588235,8.230136175911577,17,-0.2730815674177396,,,0,,,,0,
MAG,87.0,35,FP2,87.67385714285716,4.980510762540559,21,-0.2595635500365228,92.12784615384616,16.11844905139714,13,0.0211424224311253,,,0,,,,0,,,,0,
NOR,108.0,35,FP2,85.90423076923078,2.436211281536151,13,-0.1696263736263735,,,0,,,,0,,,,0,,,,0,
PER,75.0,35,FP2,86.3649,3.0576845308173946,10,-0.3362440033085194,93.0232857142857,16.67592476522697,14,-0.5092016653655996,,,0,,,,0,,,,0,
RAI,6.0,35,FP2,88.72884615384615,7.370919542323622,13,-0.5124431137724548,,,0,,88.0839090909091,3.0436273351663643,11,-0.0469438202247189,,,0,,,,0,
RIC,79.0,35,FP2,86.25614285714286,4.273909410160504,21,-0.2407699670954236,,,0,,91.40983333333332,9.437149259118923,6,-0.0263800616649538,,,0,,,,0,
RUS,110.0,35,FP2,96.30566666666668,15.029234829343624,3,,90.62476923076925,9.075267676949482,13,-0.532449586075143,,,0,,,,0,,,,0,
SAI,93.0,35,FP2,,,0,,87.17272727272727,5.802411122517151,22,-0.221167187056486,,,0,,,,0,,,,0,
STR,103.0,35,FP2,86.86800000000001,3.635274239998956,10,-0.4147619047619042,87.44818181818181,7.119078998376404,11,-0.1397253184713375,,,0,,,,0,,,,0,
VER,94.0,35,FP2,87.46044444444445,7.676559358218165,9,-0.8862158018867925,92.11433333333332,14.679187280712176,12,0.0465234799802271,,,0,,,,0,,,,0,
VET,60.0,35,FP2,92.19608333333332,18.539906568707107,12,-0.6048362805483807,90.8081052631579,13.26052886892738,19,-0.4801778034682079,,,0,,,,0,,,,0,
ALB,109.0,35,FP3,93.83272727272728,13.880735336107898,11,0.3145149797570851,,,0,,,,0,,,,0,,,,0,
BOT,83.0,35,FP3,96.40619999999998,19.416515695664863,5,0.9372000000000033,87.39118181818182,8.626195188000764,11,0.6977824120603012,,,0,,,,0,,,,0,
GAS,104.0,35,FP3,97.75266666666668,19.361883646886103,15,0.3852996760259179,,,0,,,,0,,,,0,,,,0,
GIO,102.0,35,FP3,95.826125,18.949505253683405,8,-0.9848628158844772,136.226,0.0,1,,,,0,,,,0,,,,0,
GRO,67.0,35,FP3,99.3927,22.02838630971411,10,1.883691068814056,,,0,,,,0,,,,0,,,,0,
HAM,57.0,35,FP3,86.305,8.009062963640352,9,0.4870626506024098,101.00625,22.48519913604281,4,10.266257142857144,,,0,,,,0,,,,0,
HUL,70.0,35,FP3,95.83225,19.24170102765085,8,0.4082075471698103,,,0,,,,0,,,,0,,,,0,
KUB,56.0,35,FP3,94.8009333333333,12.368129874623548,15,0.4216199306296692,,,0,,,,0,,,,0,,,,0,
KVY,88.0,35,FP3,94.2282857142857,16.142570376087534,14,-0.1787078634327206,,,0,,,,0,,,,0,,,,0,
LEC,106.0,35,FP3,101.92966666666666,23.42507569061648,9,1.8252323943661983,,,0,,,,0,,,,0,,,,0,
MAG,87.0,35,FP3,95.22144444444444,20.14130548627268,9,-1.509374429223744,,,0,,,,0,,,,0,,,,0,
NOR,108.0,35,FP3,96.40155555555556,14.921659686592143,9,0.6210510204081624,,,0,,86.15880000000001,1.298657830223188,5,-0.7393999999999993,,,0,,,,0,
PER,75.0,35,FP3,94.6857,16.42681026279904,10,-0.077,,,0,,,,0,,,,0,,,,0,
RAI,6.0,35,FP3,97.11341666666664,19.489453419128743,12,-0.1468332820670563,,,0,,,,0,,,,0,,,,0,
RIC,79.0,35,FP3,92.18883333333332,16.254560195184883,6,0.6920602409638543,,,0,,,,0,,,,0,,,,0,
RUS,110.0,35,FP3,95.836,13.958298559160662,15,0.2641602167182659,,,0,,,,0,,,,0,,,,0,
SAI,93.0,35,FP3,95.13846153846154,16.548536303461468,13,0.2677429891125039,,,0,,,,0,,,,0,,,,0,
STR,103.0,35,FP3,100.2367,23.429733993581745,10,1.4307384370015943,,,0,,,,0,,,,0,,,,0,
VER,94.0,35,FP3,87.53774999999999,11.936228327553897,4,-2.067785714285716,,,0,,,,0,,,,0,,,,0,
