race_id,driver_id,team_id,avg_pit_time_last_5,avg_pit_time_last_10
-3,75,6,26.163599999999995,25.2132
-3,79,3,29.7908,27.485999999999997
-3,82,10,26.895400000000002,25.8474
-3,83,8,23.8904,23.8883
-3,87,5,24.4574,26.6644
-3,88,3,29.9296,33.5384
-3,89,7,26.1872,26.402800000000003
-3,92,7,27.382799999999996,28.561700000000002
-3,93,9,25.040399999999998,25.004399999999997
-3,94,9,25.8096,24.9103
-3,97,5,24.512800000000002,22.2051
-3,98,18,32.808800000000005,29.0602
-3,99,18,25.809800000000003,27.3752
-2,6,1,25.440800000000003,24.8061
-2,30,8,25.836400000000005,24.5081
-2,51,2,25.6518,24.7889
-2,57,2,23.4334,25.0227
-2,67,10,24.6262,29.397700000000004
-2,70,6,26.791000000000004,25.996
-2,75,6,24.689,25.684999999999995
-2,79,3,24.0902,26.6339
-2,82,10,27.0234,25.813200000000002
-2,83,8,22.4744,23.6663
-2,87,5,24.0702,25.0307
-2,88,3,23.691,26.6923
-2,89,7,26.651,26.189100000000003
-2,92,7,27.5366,28.687399999999997
-2,93,9,26.412200000000002,25.816699999999997
-2,94,9,25.6624,25.4645
-2,98,18,25.426000000000002,29.117199999999997
-2,99,18,25.3378,26.441700000000004
-2,100,4,24.687,25.4457
-1,6,1,24.2654,25.0498
-1,12,4,24.0668,24.157
-1,14,4,24.5614,23.9533
-1,30,8,24.773400000000002,24.438299999999998
-1,51,2,24.862199999999998,25.3592
-1,57,2,23.878,25.2508
-1,60,1,23.5366,23.4979
-1,70,6,26.196000000000005,26.133999999999997
-1,75,6,24.9494,25.575899999999997
-1,79,3,24.1444,26.967599999999997
-1,83,8,23.16,23.729499999999998
-1,87,5,25.221600000000002,24.839499999999997
-1,89,7,24.0026,24.983399999999996
-1,92,7,25.297800000000002,28.5368
-1,93,9,26.5788,26.3376
-1,94,9,24.3932,25.1014
-1,97,5,24.676,22.9299
-1,98,18,25.5364,29.1726
-1,99,18,25.8046,26.0817
1,6,1,24.1078,24.9743
1,12,4,24.067,24.3084
1,57,2,23.7408,24.8133
1,60,1,24.1256,23.7166
1,67,10,25.7158,30.0853
1,70,5,26.0714,25.644299999999998
1,75,6,25.3962,25.779899999999998
1,79,3,24.0554,26.8524
1,83,2,22.909200000000002,23.399800000000003
1,87,10,25.101999999999997,24.7309
1,93,5,26.4908,25.7656
1,94,3,25.5804,25.7711
1,100,4,26.291199999999996,25.7226
1,101,6,30.2894,36.3135
1,103,8,24.976599999999998,24.3782
1,105,9,22.482,21.672874999999998
1,106,7,22.242,22.242
2,6,1,23.825599999999998,24.905700000000003
2,12,4,23.0326,24.2044
2,57,2,23.565400000000004,23.9953
2,60,1,22.46,23.3839
2,67,10,25.961199999999998,28.5349
2,70,5,24.1156,25.3666
2,75,6,24.3246,25.04
2,83,2,22.692600000000002,23.380599999999998
2,87,10,24.268,24.1691
2,89,7,22.598799999999997,24.392999999999997
2,93,5,25.883999999999997,26.1481
2,94,3,24.609,25.6316
2,100,4,24.4314,23.877699999999997
2,101,6,25.0076,36.0084
2,103,8,25.037200000000002,24.9311
2,104,9,24.069,22.2104
2,105,9,25.956799999999998,23.232499999999998
2,106,7,23.546999999999997,23.546999999999997
2,107,8,24.672,24.672
3,6,1,23.885199999999998,25.1906
3,12,4,23.374000000000002,24.111299999999996
3,57,2,23.523400000000002,23.493299999999998
3,60,1,22.9096,23.2802
3,67,10,24.5672,25.1415
3,70,5,23.457,24.826500000000003
3,75,6,23.9142,24.431800000000003
3,79,3,22.717400000000005,23.4038
3,83,2,22.924799999999998,23.7468
3,87,10,24.3256,24.316200000000002
3,89,7,22.925,24.6002
3,93,5,24.253999999999998,25.4164
3,94,3,25.0836,24.8825
3,100,4,24.5368,23.8762
3,101,6,23.731599999999997,35.028000000000006
3,103,8,25.5062,24.8701
3,104,9,24.6398,23.0062
3,105,9,25.856,23.8916
3,106,7,23.945,23.945
3,107,8,24.69366666666667,24.69366666666667
4,6,1,24.3744,24.319899999999997
4,12,4,30.593399999999995,27.330199999999998
4,57,2,22.180799999999998,23.029400000000003
4,60,1,22.781,23.1588
4,67,10,24.046200000000002,25.0249
4,75,6,24.593600000000002,24.9925
4,79,3,22.2798,23.233700000000002
4,83,2,23.4704,22.9724
4,87,10,26.059799999999996,25.5809
4,89,7,30.0186,26.308699999999998
4,93,5,23.9286,25.1696
4,94,3,25.1422,24.7677
4,100,4,22.322200000000002,23.3768
4,103,8,24.409,24.6928
4,104,9,25.8348,24.843200000000003
4,105,9,22.875999999999998,24.4164
4,106,7,23.5976,23.371666666666666
5,12,4,30.352999999999998,27.168599999999998
5,57,2,22.058600000000002,22.899700000000003
5,60,1,22.0894,22.274700000000003
5,75,6,24.3822,24.3143
5,79,3,21.815800000000003,22.9801
5,83,2,22.2868,22.723399999999998
5,87,10,26.0188,25.071099999999998
5,89,7,27.9794,25.452199999999998
5,93,5,22.9684,24.4262
5,94,3,23.282,24.4312
5,100,4,21.4916,23.0142
5,101,6,23.417399999999997,26.8534
5,103,8,24.3768,23.8373
5,105,9,21.9916,23.9238
5,106,7,23.4364,23.18
5,107,8,23.243000000000002,23.481166666666667
6,6,1,24.102600000000002,24.1052
6,12,4,29.6986,26.3656
6,57,2,22.111399999999996,22.8384
6,60,1,22.0392,22.4744
6,67,10,23.1878,24.5857
6,70,5,23.683,24.877200000000002
6,75,6,24.2594,24.0868
6,79,3,21.7432,22.8993
6,83,2,22.6542,22.7817
6,87,10,25.581,24.924500000000002
6,89,7,27.842399999999998,25.1847
6,93,5,22.3888,23.1693
6,94,3,23.4394,24.0242
6,100,4,23.3716,23.4377
6,101,6,28.6286,28.583
6,103,8,25.463,25.512700000000002
6,104,9,25.1252,24.5971
6,105,9,21.672,23.9497
6,106,7,22.7228,23.031875
6,107,8,24.985599999999998,24.63688888888889
7,6,1,24.671000000000003,24.2483
7,12,4,29.630599999999998,26.502299999999998
7,57,2,21.9988,22.7611
7,60,1,22.2302,22.6358
7,67,10,23.505200000000002,24.0362
7,70,5,24.2,24.2054
7,75,6,24.8638,24.7287
7,79,3,22.3636,22.8994
7,83,2,23.1254,22.909
7,87,10,25.5026,24.914099999999998
7,89,7,23.8792,25.0775
7,93,5,22.5766,23.4153
7,94,3,22.185399999999998,23.875899999999998
7,100,4,28.331400000000002,25.3268
7,101,6,28.617399999999996,26.8125
7,104,9,24.993,24.7558
7,106,7,22.469,23.125
7,107,8,25.688399999999994,24.729499999999998
8,6,1,24.396400000000003,24.140800000000002
8,12,4,23.2442,26.918799999999997
8,57,2,22.173000000000002,22.5916
8,60,1,25.2864,23.6612
8,67,10,23.6382,24.1708
8,70,5,24.2134,24.1645
8,79,3,22.411,22.5642
8,83,2,23.831,23.6507
8,87,10,25.709600000000002,24.5318
8,89,7,23.5094,25.1947
8,93,5,22.836399999999998,23.6177
8,94,3,22.269799999999996,23.6767
8,100,4,28.843200000000003,25.167399999999997
8,103,8,26.486,25.447499999999998
8,105,9,22.262,24.1527
8,106,7,22.5238,23.1791
8,107,8,25.9878,24.6154
9,6,1,24.6716,24.0475
9,12,4,23.9276,27.140300000000003
9,57,2,22.9428,22.500700000000002
9,60,1,27.081400000000002,24.5854
9,67,10,25.292399999999997,24.6693
9,75,6,24.3726,24.601300000000002
9,79,3,23.139599999999998,22.477700000000002
9,87,10,23.671799999999998,24.8658
9,89,7,21.8426,25.9306
9,93,5,24.0758,23.522100000000002
9,94,3,22.6296,23.8859
9,100,4,32.1878,27.779700000000002
9,101,6,28.7688,26.7939
9,103,8,27.72,24.822300000000002
9,104,9,25.024399999999996,24.8321
9,106,7,23.317400000000003,23.457500000000003
9,107,8,24.717,24.606599999999997
10,6,1,26.4644,25.283499999999997
10,12,4,24.7866,27.2086
10,57,2,22.721799999999998,22.4166
10,60,1,27.951800000000002,25.091
10,67,10,25.1652,24.328699999999998
10,70,5,24.3402,24.1927
10,75,6,25.7394,24.9994
10,79,3,23.7982,23.0809
10,83,2,25.9258,24.106299999999997
10,87,10,23.7438,24.8813
10,89,7,23.146800000000002,25.5631
10,93,5,25.701,24.1388
10,94,3,24.262999999999998,23.8512
10,100,4,29.0606,28.695999999999998
10,101,6,28.618000000000002,26.174799999999998
10,103,8,25.4024,24.5884
10,104,9,24.0754,24.955099999999998
10,106,7,23.1842,23.3103
10,107,8,24.659799999999997,24.8227
11,6,1,26.609199999999998,25.5028
11,12,4,23.6834,23.805500000000002
11,57,2,23.770400000000002,22.8846
11,60,1,28.8808,25.9047
11,67,10,24.8614,24.2498
11,70,5,23.718400000000003,23.959200000000003
11,75,6,25.6308,25.6496
11,83,2,25.8956,24.5105
11,87,10,26.113400000000002,25.9115
11,89,7,24.3682,26.1053
11,93,5,24.656799999999997,24.3663
11,94,3,23.3422,22.985899999999997
11,100,4,29.1606,28.700200000000002
11,101,6,29.9726,26.695
11,103,8,23.6612,25.0736
11,104,9,24.8732,24.9331
11,105,9,22.607,22.3534
11,106,7,22.9444,22.7341
11,107,8,25.3204,25.6541
12,6,1,26.332800000000002,24.656200000000002
12,12,4,23.5512,23.7261
12,57,2,22.899,22.536
12,60,1,26.089800000000004,25.6881
12,67,10,22.8126,24.052500000000002
12,70,5,22.3666,23.3534
12,75,6,25.839599999999997,25.3517
12,79,3,24.7426,23.5768
12,83,2,27.7964,25.227899999999998
12,87,10,26.576800000000002,25.124299999999998
12,89,7,23.278,23.5786
12,93,5,23.495800000000003,24.1784
12,100,4,23.7734,27.9806
12,101,6,24.3046,26.4666
12,103,8,22.2512,24.9026
12,104,9,23.9542,24.4893
12,105,9,22.0778,22.0347
12,107,8,24.408,25.438699999999997
13,6,1,22.4604,24.9346
13,57,2,21.9584,22.4506
13,60,1,23.6402,25.3247
13,67,10,20.940199999999997,23.503999999999998
13,75,6,24.969,24.713299999999997
13,83,2,24.9344,25.898200000000003
13,87,10,25.488599999999998,25.1695
13,89,7,22.1834,22.012999999999998
13,93,5,20.15,23.2917
13,94,3,21.213600000000003,22.7383
13,100,4,20.7368,25.4108
13,101,6,22.669400000000003,25.719099999999997
13,103,8,21.559800000000003,23.4811
13,104,9,22.180799999999998,23.128099999999996
13,105,9,20.7012,21.4816
13,107,8,23.0816,23.8707
14,6,1,25.621199999999998,26.115199999999998
14,57,2,22.2374,22.4796
14,60,1,23.1644,26.0226
14,67,10,21.5502,23.372
14,70,5,22.2828,23.4467
14,75,6,23.8702,24.8048
14,79,3,24.1536,23.4441
14,83,2,25.576600000000003,25.7361
14,87,10,26.3858,25.1762
14,89,7,22.7482,23.5582
14,93,5,20.889400000000002,23.1351
14,94,3,20.0818,22.5613
14,100,4,21.459,25.309800000000003
14,101,6,22.809,25.7135
14,103,8,20.5852,22.660800000000002
14,104,9,20.818199999999997,23.2947
14,106,7,22.069799999999997,22.6936
14,107,8,21.9046,23.5483
15,6,1,26.396000000000004,26.0725
15,12,4,22.1764,23.4815
15,57,2,21.186600000000002,22.4785
15,60,1,24.293200000000002,25.191499999999998
15,67,10,21.9584,23.4099
15,70,5,23.023600000000002,23.371000000000002
15,75,6,25.8036,25.705900000000003
15,79,3,24.724600000000002,23.9321
15,83,2,23.6734,25.7349
15,87,10,28.6014,27.887900000000002
15,89,7,24.0952,23.6866
15,93,5,22.1168,23.3868
15,94,3,20.934,22.6479
15,100,4,22.3536,23.063499999999998
15,103,8,21.978,22.8196
15,104,9,22.415399999999998,23.644299999999998
15,105,9,23.8256,23.2163
15,106,7,22.6138,22.899
15,107,8,23.8722,24.1401
16,6,1,27.4044,26.868599999999997
16,12,4,22.5438,24.163800000000002
16,57,2,23.180200000000003,23.0396
16,60,1,25.415399999999998,24.9608
16,67,10,23.9114,23.362000000000002
16,70,5,25.0978,24.0372
16,75,6,26.7382,25.8536
16,79,3,26.2286,24.648200000000003
16,83,2,25.1144,25.793600000000005
16,87,10,30.462,27.975299999999997
16,89,7,27.4072,24.795299999999997
16,93,5,24.0592,23.7775
16,94,3,23.0108,23.176499999999997
16,100,4,24.054000000000002,23.8343
16,101,6,21.8924,25.932499999999997
16,103,8,23.8262,23.0387
16,105,9,25.7214,23.8996
16,106,7,22.902800000000003,23.6305
16,107,8,26.3748,25.2375
17,6,1,28.944799999999997,25.9644
17,12,4,24.822200000000002,24.6197
17,57,2,24.794400000000003,23.5637
17,60,1,27.4586,25.5494
17,67,10,25.6586,24.196800000000003
17,70,5,26.8296,24.5981
17,75,6,28.0916,25.9809
17,79,3,28.078999999999997,25.9386
17,83,2,27.0034,25.706400000000002
17,87,10,31.582,28.9839
17,89,7,28.924799999999998,25.657999999999998
17,93,5,25.680600000000005,23.8722
17,94,3,25.0674,23.9921
17,100,4,26.0118,23.9695
17,101,6,24.1068,24.2057
17,103,8,26.206200000000003,23.883000000000003
17,104,9,24.299200000000003,24.1267
17,105,9,27.238799999999998,24.5942
17,106,7,28.666999999999994,25.8057
17,107,8,28.6632,25.2839
18,6,1,28.227600000000002,25.344
18,57,2,25.706400000000002,23.971899999999998
18,60,1,27.5576,24.9565
18,67,10,26.341,23.6406
18,70,5,27.0106,24.0817
18,75,6,27.687599999999996,25.4608
18,83,2,25.455000000000002,25.1947
18,87,10,29.670800000000003,28.4104
18,89,7,27.575200000000002,25.161700000000003
18,93,5,26.674199999999995,23.412100000000002
18,94,3,26.8368,24.0252
18,100,4,26.237599999999997,23.848300000000002
18,101,6,24.318400000000004,24.071
18,103,8,28.476999999999997,26.151600000000002
18,104,9,25.3834,23.7821
18,105,9,28.244,24.4726
18,106,7,29.870799999999996,25.970299999999998
18,107,8,26.9854,25.428800000000003
19,6,1,25.880200000000002,25.750700000000002
19,57,2,24.4084,23.7943
19,60,1,25.675,24.9841
19,67,10,28.302999999999997,25.1307
19,70,5,26.9,24.5914
19,75,6,26.836599999999997,25.520100000000003
19,79,3,27.051599999999997,25.897100000000002
19,83,2,24.4082,24.761300000000002
19,87,10,28.533800000000003,28.0091
19,89,7,27.248199999999997,25.671699999999998
19,93,5,27.7666,24.328
19,94,3,26.692200000000003,23.8131
19,100,4,26.257800000000003,24.3057
19,101,6,26.225,24.517000000000003
19,103,8,27.6418,26.924
19,104,9,24.592200000000002,23.503800000000002
19,105,9,25.5732,24.699399999999997
19,106,7,32.0164,27.315099999999994
19,107,8,24.924,25.649399999999996
20,6,1,25.5112,25.9536
20,12,4,28.6544,26.102800000000002
20,57,2,22.978,23.8862
20,60,1,22.8366,25.1476
20,67,10,27.0848,25.4981
20,75,6,25.4754,25.639499999999998
20,79,3,27.1832,25.6684
20,83,2,22.9874,24.2212
20,87,10,26.869600000000002,27.735500000000002
20,89,7,27.7574,26.5483
20,93,5,25.8832,24.971200000000003
20,94,3,25.1736,24.092200000000002
20,100,4,24.6458,24.3499
20,101,6,25.127599999999997,24.617200000000004
20,103,8,23.0672,26.787799999999997
20,104,9,23.416999999999998,23.8581
20,105,9,24.391,25.0562
20,106,7,30.671999999999997,26.7874
20,107,8,23.488,25.9435
21,12,4,28.9046,25.5405
21,57,2,22.9834,24.2131
21,60,1,22.8236,25.1906
21,67,10,25.6716,25.665100000000002
21,75,6,25.3084,26.0233
21,79,3,26.8822,25.8034
21,83,2,22.736200000000004,24.0377
21,87,10,25.6278,28.044900000000002
21,93,5,24.633000000000003,25.156799999999997
21,94,3,23.986,24.526699999999998
21,100,4,23.2422,24.627000000000002
21,101,6,26.704,25.5112
21,103,8,24.2018,26.3394
21,104,9,23.4932,24.0654
21,105,9,23.1918,25.2153
21,106,7,29.311200000000003,27.22
21,107,8,23.4106,26.036899999999996
22,6,11,24.1618,25.7831
22,56,8,27.67,27.67
22,57,2,22.501399999999997,24.1039
22,60,1,22.4598,24.2317
22,67,10,25.404,25.872500000000002
22,70,5,26.6162,24.819899999999997
22,75,12,23.746,25.918799999999997
22,79,5,25.3386,25.7836
22,83,2,22.2166,23.312400000000004
22,87,10,23.9644,27.773200000000003
22,88,9,23.719,26.787
22,94,3,22.439600000000002,24.6382
22,102,11,29.017000000000003,29.017000000000003
22,103,12,23.780399999999997,25.631700000000002
22,104,3,23.218799999999998,24.3011
22,106,1,25.8986,27.282799999999998
22,108,4,24.692,24.692
22,109,9,26.547800000000002,26.547800000000002
22,110,8,21.689,21.689
23,6,11,23.488599999999998,25.8581
23,56,8,25.474,25.474
23,57,2,22.418599999999998,23.4135
23,60,1,23.1496,22.993100000000002
23,67,10,24.379399999999997,26.545800000000003
23,70,5,23.671799999999998,25.250700000000002
23,75,12,23.9484,25.3925
23,79,5,24.4548,26.2669
23,83,2,22.499000000000002,22.7432
23,87,10,22.8856,25.709699999999998
23,88,9,24.379600000000003,27.1461
23,93,4,28.05,27.596899999999998
23,94,3,22.386599999999998,24.5394
23,102,11,28.232750000000003,28.232750000000003
23,103,12,25.577800000000003,25.966500000000003
23,104,3,23.6262,24.1092
23,106,1,22.9666,27.491500000000002
23,108,4,22.901,22.901
23,109,9,23.7195,23.7195
23,110,8,22.621666666666666,22.621666666666666
24,6,11,23.869999999999997,24.875099999999996
24,56,8,25.2418,25.2418
24,57,2,22.8042,22.8938
24,60,1,25.4754,23.967599999999997
24,67,10,26.216200000000004,26.6505
24,70,5,24.011400000000002,25.511000000000003
24,75,12,24.557,25.0162
24,79,5,25.0172,26.034399999999998
24,83,2,22.959400000000002,22.8478
24,87,10,23.7738,24.700799999999997
24,88,9,24.5324,24.125700000000002
24,93,4,32.6808,28.6569
24,94,3,23.273,23.6295
24,102,11,26.710400000000003,27.165833333333335
24,103,12,25.812800000000003,25.007300000000004
24,104,3,23.6666,23.442700000000002
24,106,1,23.186200000000003,26.248700000000003
24,108,4,30.978999999999996,30.978999999999996
24,109,9,24.093666666666667,24.093666666666667
24,110,8,23.421799999999998,23.421799999999998
25,6,11,24.2442,24.877699999999997
25,56,8,23.5426,24.36775
25,57,2,23.267000000000003,22.8842
25,60,1,25.5396,23.9334
25,67,10,26.239600000000003,25.955599999999997
25,70,5,23.5542,25.0852
25,75,12,24.602600000000002,24.9555
25,79,5,25.314,26.2486
25,83,2,23.5182,22.867399999999996
25,87,10,23.679,23.159799999999997
25,88,9,28.756399999999996,26.1856
25,93,4,32.794399999999996,28.562399999999997
25,94,3,23.5346,22.987099999999998
25,102,11,26.019600000000004,26.876
25,103,12,26.078000000000003,24.9292
25,106,1,23.281200000000002,24.1533
25,108,4,30.287200000000002,28.17685714285714
25,109,9,23.874,23.874
25,110,8,23.663400000000003,23.07842857142857
26,6,11,23.7798,23.3476
26,56,8,22.278,23.7599
26,57,2,22.5646,22.4916
26,60,1,24.597,23.8733
26,67,10,24.4296,24.4045
26,70,5,23.4106,24.053900000000002
26,75,12,24.2774,23.971600000000002
26,79,5,25.0944,25.216500000000003
26,83,2,22.5504,22.524700000000003
26,87,10,22.0698,22.836899999999996
26,88,9,25.915000000000003,25.7815
26,93,4,26.9236,27.4868
26,94,3,23.141399999999997,22.764000000000003
26,102,11,23.6716,25.698777777777778
26,103,12,26.2036,24.794
26,104,3,22.8956,23.2609
26,106,1,22.2066,22.763600000000004
26,108,4,29.759799999999995,27.414749999999998
26,109,9,23.6054,23.301166666666663
26,110,8,22.393,22.74911111111111
27,6,11,23.160199999999996,23.3244
27,56,8,20.181,22.6744
27,57,2,22.201999999999998,22.5028
27,60,1,22.087,23.769299999999998
27,67,10,22.5596,24.4044
27,70,5,22.7496,23.2107
27,75,12,23.4294,23.688899999999997
27,79,5,23.029400000000003,23.7421
27,83,2,22.6342,22.7968
27,87,10,21.8754,22.8246
27,88,9,29.227800000000002,26.6975
27,93,4,26.235599999999998,27.2474
27,94,3,22.3036,22.809199999999997
27,102,11,23.397,25.479599999999998
27,103,12,24.0002,24.788999999999998
27,104,3,22.789800000000003,23.2053
27,106,1,22.297400000000003,22.9817
27,108,4,23.927999999999997,26.766333333333332
27,109,9,25.9426,25.30742857142857
27,110,8,21.8958,22.6588
28,6,11,23.586599999999997,23.915399999999998
28,56,8,22.791000000000004,23.166800000000002
28,57,2,22.526400000000002,22.6653
28,60,1,22.433799999999998,23.9546
28,67,10,22.7512,24.483700000000002
28,70,5,22.8054,23.4084
28,75,12,23.7624,24.1597
28,79,5,22.747999999999998,23.882600000000004
28,83,2,23.5704,23.3435
28,87,10,22.2826,23.2078
28,88,9,28.8224,26.6774
28,93,4,21.819000000000003,27.249900000000004
28,94,3,22.461199999999998,22.8671
28,102,11,25.4904,26.1004
28,103,12,23.598400000000005,24.7873
28,104,3,23.017000000000003,23.3418
28,106,1,23.362000000000002,23.3216
28,109,9,25.986600000000003,25.27675
28,110,8,22.3358,23.1064
29,6,11,24.2396,24.1054
29,56,8,23.2742,23.011999999999997
29,57,2,22.539399999999997,22.903200000000002
29,60,1,24.739600000000003,24.7149
29,67,10,22.861399999999996,24.550500000000003
29,70,5,22.79,23.3433
29,75,12,23.831,24.2168
29,79,5,22.8322,24.0731
29,83,2,23.8548,23.2026
29,87,10,23.1352,23.407100000000003
29,88,9,24.946199999999997,26.8513
29,93,4,22.258,27.5262
29,94,3,22.6734,23.104000000000003
29,102,11,27.253000000000004,25.996699999999997
29,103,12,23.6506,24.7317
29,104,3,23.232400000000002,23.5634
29,106,1,24.137,23.243000000000002
29,108,4,22.205599999999997,26.5923
29,109,9,28.933600000000002,26.68488888888889
29,110,8,25.2178,24.0524
30,6,11,25.766199999999998,24.773
30,56,8,24.8418,23.5599
30,57,2,24.578,23.7703
30,60,1,26.8026,24.4448
30,67,10,24.8476,25.3988
30,70,5,24.7018,24.128000000000004
30,75,12,27.1004,25.734199999999998
30,79,5,24.8616,24.846200000000003
30,83,2,25.5336,23.8005
30,87,10,24.019799999999996,22.9476
30,88,9,26.7902,27.2238
30,93,4,24.291000000000004,25.963900000000002
30,94,3,24.5024,24.0001
30,102,11,29.116200000000003,26.393900000000002
30,103,12,25.1174,25.597700000000003
30,104,3,24.7654,23.8305
30,106,1,25.4484,23.8275
30,108,4,23.816,27.487199999999994
30,109,9,30.8454,27.0443
30,110,8,28.228199999999998,25.3106
31,6,11,25.5982,24.3792
31,56,8,24.7184,22.4497
31,57,2,26.1384,24.351499999999998
31,60,1,27.204,24.9655
31,67,10,24.8248,24.627200000000002
31,70,5,24.9248,24.1677
31,75,12,30.3976,27.080000000000002
31,79,5,25.989599999999996,24.509499999999996
31,83,2,25.781399999999998,24.2771
31,87,10,23.3978,22.8402
31,88,9,26.509800000000002,27.8688
31,93,4,24.2506,25.5871
31,94,3,25.298399999999997,23.801
31,103,12,26.309800000000003,25.154999999999998
31,104,3,24.7942,23.606
31,106,1,26.0152,24.156299999999998
31,108,4,25.4006,27.580199999999998
31,109,9,30.3722,26.988799999999998
31,110,8,28.413399999999996,25.1546
32,6,11,24.1556,24.960900000000002
32,56,8,22.5854,23.6519
32,57,2,31.8512,29.6342
32,60,1,24.5288,25.8664
32,67,10,25.092399999999998,24.9586
32,70,5,24.809,23.799500000000002
32,79,5,26.812,24.78
32,83,2,24.110599999999998,24.5743
32,87,10,20.8618,22.968400000000003
32,88,9,25.4152,26.4069
32,93,4,24.4986,23.3783
32,94,3,22.149400000000004,23.7239
32,102,11,23.370600000000003,25.311799999999998
32,103,12,23.0928,24.701299999999996
32,104,3,24.0476,24.4065
32,106,1,24.249399999999998,24.8489
32,108,4,25.9438,24.0747
32,109,9,22.7976,26.821499999999997
32,110,8,22.245800000000003,25.3296
33,6,11,23.9998,24.799
33,56,8,20.8116,23.2398
33,57,2,31.7192,29.0904
33,60,1,20.7524,24.820600000000002
33,67,10,22.6646,24.8277
33,70,5,22.756999999999998,23.7294
33,75,12,31.331799999999998,27.581399999999995
33,79,5,26.2714,24.5518
33,83,2,23.644,25.131
33,87,10,20.7806,21.955199999999998
33,88,9,23.674,25.0919
33,93,4,22.6568,23.4739
33,94,3,20.2412,23.056900000000002
33,102,11,22.649800000000003,25.883
33,103,12,21.186200000000003,24.093200000000003
33,104,3,23.6022,24.198200000000003
33,106,1,23.9372,24.7168
33,108,4,23.877000000000002,23.8465
33,109,9,22.538800000000002,26.4555
33,110,8,20.8858,25.057599999999997
34,6,11,25.6656,25.7939
34,56,8,20.4022,22.8942
34,57,2,22.1928,28.2108
34,60,1,22.1164,24.0184
34,67,10,21.6252,24.609299999999998
34,70,5,21.6166,23.944
34,75,12,28.2548,27.6776
34,79,5,24.5648,24.7132
34,83,2,23.5442,24.959799999999998
34,87,10,20.8684,21.7927
34,88,9,22.5122,24.9898
34,93,4,22.77,23.5103
34,102,11,22.958999999999996,25.8541
34,103,12,21.4092,23.2438
34,104,9,22.442,23.9925
34,106,1,22.5406,24.2779
34,108,4,24.7808,24.4712
34,109,3,21.4832,25.0886
34,110,8,21.0088,24.822300000000002
35,6,11,29.107999999999997,26.5539
35,56,8,23.607599999999998,23.212
35,57,2,22.257799999999996,27.0545
35,60,1,26.9524,23.8524
35,67,10,22.694599999999998,24.0578
35,70,5,21.7902,23.690800000000003
35,75,12,28.415399999999998,27.712799999999998
35,79,5,25.6278,25.237299999999998
35,83,2,23.9604,24.1765
35,87,10,21.917399999999997,22.637800000000002
35,88,9,22.461,24.8907
35,93,4,29.0322,27.2849
35,94,3,22.4938,23.1716
35,102,11,23.066000000000003,24.5934
35,103,12,22.102,21.705199999999998
35,104,9,21.063,23.8839
35,106,1,21.3608,23.9523
35,108,4,23.7622,24.581400000000002
35,109,3,21.8692,24.833000000000002
35,110,8,21.6398,23.871499999999997
36,6,11,29.580599999999997,26.1743
36,56,8,26.147200000000005,23.479400000000002
36,57,2,23.082,27.4073
36,60,1,26.863799999999998,24.2806
36,67,10,25.201,23.9328
36,70,5,24.3728,23.5649
36,75,12,27.4306,27.9572
36,79,5,24.808600000000002,25.399099999999997
36,83,2,24.472,24.2913
36,87,10,24.596600000000002,22.6886
36,88,9,23.957,24.6861
36,93,4,39.7448,32.1217
36,94,3,23.488999999999997,22.819200000000002
36,102,11,25.824599999999997,24.5976
36,103,12,27.435400000000005,24.4223
36,104,9,21.9606,23.9717
36,106,1,22.0552,23.9624
36,108,4,23.0406,24.854599999999998
36,109,3,23.534999999999997,24.020999999999997
36,110,8,22.610400000000002,22.541900000000002
37,6,11,27.776400000000002,26.720999999999997
37,56,8,29.1286,25.1465
37,57,2,24.292,28.005599999999998
37,60,1,28.168,25.1422
37,70,5,28.0142,24.8154
37,75,12,25.6406,28.019099999999998
37,79,5,25.2836,26.047800000000002
37,83,2,26.117,24.3654
37,87,10,26.456200000000003,23.6623
37,88,9,28.315199999999997,25.4137
37,93,4,41.727199999999996,32.19199999999999
37,94,3,25.4458,22.9088
37,102,11,28.993000000000002,25.976
37,103,12,28.2774,25.3211
37,104,9,24.346600000000002,24.1971
37,106,1,25.3146,24.6259
37,108,4,24.839599999999997,25.3917
37,109,3,24.909799999999997,23.853699999999996
37,110,8,26.034000000000002,24.1399
38,6,11,28.1156,28.6118
38,56,8,29.3704,26.838
38,57,2,25.9812,23.7298
38,60,1,27.900599999999997,26.2
38,67,10,29.5092,25.5672
38,70,5,29.3714,25.5808
38,75,12,26.141200000000005,27.198
38,79,5,28.244999999999997,27.2582
38,83,2,25.5898,24.567
38,87,10,27.992399999999996,24.9549
38,88,9,29.662599999999998,26.061799999999998
38,93,4,43.3814,33.0757
38,102,11,29.960199999999997,26.994999999999997
38,103,12,30.5434,26.322699999999998
38,104,9,26.331200000000003,24.9667
38,106,1,28.439799999999998,25.2475
38,108,4,26.505399999999998,25.643099999999997
38,109,3,26.830000000000002,24.156599999999997
38,110,8,27.316399999999998,24.1011
39,6,11,26.3872,27.078500000000002
39,56,8,27.0148,27.4377
39,57,2,25.917,24.087400000000002
39,60,1,26.173000000000002,26.5627
39,67,10,29.6224,25.752499999999998
39,70,5,29.379399999999997,25.9822
39,75,12,26.174799999999998,27.2951
39,79,5,28.4038,26.484299999999998
39,83,2,25.705400000000004,24.832900000000002
