race_id,driver_id,q1_time,q2_time,q3_time,qual_position,q1_no_lap_time_flag,q2_no_lap_time_flag,q3_no_lap_time_flag
72,94,70.036,69.071,68.885,1,False,False,False
72,57,70.114,69.726,68.923,2,False,False,False
72,83,70.219,69.769,69.222,3,False,False,False
72,104,70.274,69.541,69.478,4,False,False,False
72,106,69.82900000000001,69.437,69.527,5,False,False,False
72,93,70.022,69.87,69.537,6,False,False,False
72,102,70.05,70.033,69.59,7,False,False,False
72,101,70.179,69.919,69.93299999999999,8,False,False,False
72,12,70.435,70.02,69.956,9,False,False,False
72,79,70.255,69.865,70.166,10,False,False,False
72,110,70.382,70.332,80.166,11,False,False,False
72,103,70.438,70.367,80.166,12,False,False,False
72,108,70.489,70.406,80.166,13,False,False,False
72,111,70.093,71.161,80.166,14,False,False,False
72,114,70.462,71.314,80.166,15,False,False,False
72,75,70.53,81.314,80.166,16,False,False,False
72,60,70.731,81.314,80.166,17,False,False,False
72,56,71.301,81.314,80.166,18,False,False,False
72,115,71.387,81.314,80.166,19,False,False,False
72,116,71.875,81.314,80.166,20,False,False,False
73,83,80.685,80.032,79.555,1,False,False,False
73,57,80.543,79.936,79.651,2,False,False,False
73,94,81.035,80.229,79.96600000000001,3,False,False,False
73,108,80.916,80.059,79.989,4,False,False,False
73,79,81.292,80.435,79.995,5,False,False,False
73,104,81.44,80.556,80.26,6,False,False,False
73,93,81.118,80.75,80.462,7,False,False,False
73,106,81.219,80.767,80.51,8,False,False,False
73,75,81.30799999999999,80.882,80.611,9,False,False,False
73,102,81.197,80.726,80.80799999999999,10,False,False,False
73,60,81.394,80.913,90.80799999999999,11,False,False,False
73,103,81.41499999999999,81.02,90.80799999999999,12,False,False,False
73,12,81.487,81.069,90.80799999999999,13,False,False,False
73,101,81.5,81.10300000000001,90.80799999999999,14,False,False,False
73,110,81.89,81.392,90.80799999999999,15,False,False,False
73,111,81.925,91.392,90.80799999999999,16,False,False,False
73,114,81.973,91.392,90.80799999999999,17,False,False,False
73,115,82.248,91.392,90.80799999999999,18,False,False,False
73,56,82.53,91.392,90.80799999999999,19,False,False,False
73,116,82.71600000000001,91.392,90.80799999999999,20,False,False,False
74,108,107.238,105.827,101.993,1,False,False,False
74,93,107.924,106.521,102.50999999999999,2,False,False,False
74,110,108.303,106.435,102.983,3,False,False,False
74,57,105.99199999999999,105.12899999999999,104.05,4,False,False,False
74,79,108.345,106.36099999999999,104.156,5,False,False,False
74,12,107.87700000000001,105.51400000000001,104.20400000000001,6,False,False,False
74,83,106.396,105.306,104.71000000000001,7,False,False,False
74,103,108.322,106.36,104.956,8,False,False,False
74,75,106.455,105.834,105.337,9,False,False,False
74,101,108.09899999999999,106.07,105.86500000000001,10,False,False,False
74,60,107.205,106.57300000000001,115.86500000000001,11,False,False,False
74,104,107.828,106.64099999999999,115.86500000000001,12,False,False,False
74,114,108.854,106.751,115.86500000000001,13,False,False,False
74,111,108.25200000000001,111.751,115.86500000000001,14,False,True,False
74,106,108.47,111.751,115.86500000000001,15,False,True,False
74,6,109.586,116.751,115.86500000000001,16,False,False,False
74,115,109.83,116.751,115.86500000000001,17,False,False,False
74,102,111.023,116.751,115.86500000000001,18,False,False,False
74,116,113.76400000000001,116.751,115.86500000000001,19,False,False,False
74,94,118.76400000000001,116.751,115.86500000000001,20,True,False,False
75,57,84.58500000000001,83.082,82.868,1,False,False,False
75,83,85.047,83.57900000000001,82.998,2,False,False,False
75,94,84.592,83.732,83.196,3,False,False,False
75,106,84.869,84.015,83.265,4,False,False,False
75,104,84.70400000000001,83.81700000000001,83.326,5,False,False,False
75,12,85.174,83.914,83.477,6,False,False,False
75,75,84.963,83.961,83.706,7,False,False,False
75,108,85.138,84.642,83.95400000000001,8,False,False,False
75,103,85.511,84.601,84.305,9,False,False,False
75,114,85.40899999999999,84.054,84.368,10,False,False,False
75,60,85.787,84.795,94.368,11,False,False,False
75,101,85.422,84.842,94.368,12,False,False,False
75,110,85.417,85.007,94.368,13,False,False,False
75,115,85.555,85.2,94.368,14,False,False,False
75,93,85.17699999999999,90.2,94.368,15,False,True,False
75,79,85.881,95.2,94.368,16,False,False,False
75,111,86.086,95.2,94.368,17,False,False,False
75,102,86.43,95.2,94.368,18,False,False,False
75,6,87.525,95.2,94.368,19,False,False,False
75,116,88.449,95.2,94.368,20,False,False,False
76,94,94.352,93.464,92.91,1,False,False,False
76,57,94.57900000000001,93.797,93.119,2,False,False,False
76,75,94.369,94.178,93.134,3,False,False,False
76,83,94.59,93.959,93.475,4,False,False,False
76,106,94.15299999999999,93.928,93.606,5,False,False,False
76,93,94.55799999999999,94.126,93.792,6,False,False,False
76,79,94.407,94.643,93.80799999999999,7,False,False,False
76,108,94.551,93.88,93.887,8,False,False,False
76,104,94.56700000000001,94.583,94.118,9,False,False,False
76,114,95.36,95.137,94.918,10,False,False,False
76,101,95.747,95.37700000000001,104.918,11,False,False,False
76,60,95.281,95.5,104.918,12,False,False,False
76,102,95.92,95.794,104.918,13,False,False,False
76,12,95.756,104.549,104.918,14,False,False,False
76,110,95.74600000000001,109.549,104.918,15,False,True,False
76,103,95.983,114.549,104.918,16,False,False,False
76,111,95.995,114.549,104.918,17,False,False,False
76,6,96.311,114.549,104.918,18,False,False,False
76,115,96.499,114.549,104.918,19,False,False,False
76,116,96.79599999999999,114.549,104.918,20,False,False,False
77,83,76.727,76.864,75.875,1,False,False,False
77,57,77.207,76.474,76.02,2,False,False,False
77,94,76.788,76.483,76.225,3,False,False,False
77,75,77.003,77.055,76.342,4,False,False,False
77,104,76.908,76.955,76.456,5,False,False,False
77,93,77.517,77.248,76.761,6,False,False,False
77,79,77.719,77.092,76.763,7,False,False,False
77,106,76.748,77.03399999999999,76.837,8,False,False,False
77,114,77.33,76.701,77.158,9,False,False,False
77,108,77.569,77.473,96.83,10,False,False,False
77,60,77.502,77.746,106.83,11,False,False,False
77,6,77.606,77.958,106.83,12,False,False,False
77,110,77.958,78.172,106.83,13,False,False,False
77,102,77.89699999999999,78.28999999999999,106.83,14,False,False,False
77,101,78.126,78.405,106.83,15,False,False,False
77,12,78.452,88.405,106.83,16,False,False,False
77,111,78.756,88.405,106.83,17,False,False,False
77,115,78.858,88.405,106.83,18,False,False,False
77,116,79.303,88.405,106.83,19,False,False,False
77,103,80.873,88.405,106.83,20,False,False,False
78,57,68.733,68.068,67.934,1,False,False,False
78,94,69.32900000000001,68.499,68.372,1,False,False,False
78,83,69.03999999999999,68.426,68.469,2,False,False,False
78,75,69.172,68.973,68.483,3,False,False,False
78,104,69.347,68.903,68.777,4,False,False,False
78,93,69.04599999999999,69.031,68.826,5,False,False,False
78,106,69.155,68.859,68.96000000000001,6,False,False,False
78,108,69.365,69.03,68.98,7,False,False,False
78,79,69.374,69.093,69.039,8,False,False,False
78,12,69.391,69.137,69.113,9,False,False,False
78,101,69.43,69.189,74.113,10,False,False,True
78,60,69.451,69.399,79.113,11,False,False,False
78,114,69.35,69.483,79.113,12,False,False,False
78,6,69.598,69.503,79.113,13,False,False,False
78,102,69.342,70.227,79.113,14,False,False,False
78,103,69.663,75.227,79.113,15,False,True,False
78,111,69.897,80.227,79.113,16,False,False,False
78,110,69.953,80.227,79.113,17,False,False,False
78,115,70.32900000000001,80.227,79.113,18,False,False,False
78,116,70.589,80.227,79.113,19,False,False,False
79,57,81.901,81.682,80.827,1,False,False,False
79,94,81.996,81.98400000000001,81.424,2,False,False,False
79,83,82.01599999999999,81.991,81.47800000000001,3,False,False,False
79,104,82.535,81.72800000000001,81.64,4,False,False,False
79,12,82.422,81.894,81.67,5,False,False,False
79,108,82.839,82.21600000000001,81.731,6,False,False,False
79,93,82.304,82.241,81.84,7,False,False,False
79,114,82.458,82.05799999999999,81.881,8,False,False,False
79,101,82.565,82.012,82.02799999999999,9,False,False,False
79,60,82.549,82.146,82.785,10,False,False,False
79,75,82.398,82.346,92.785,11,False,False,False
79,103,82.551,82.46000000000001,92.785,12,False,False,False
79,106,82.742,82.463,92.785,13,False,False,False
79,79,82.688,82.59700000000001,92.785,14,False,False,False
79,110,82.863,82.756,92.785,15,False,False,False
79,6,83.156,92.756,92.785,16,False,False,False
79,111,83.213,92.756,92.785,17,False,False,False
79,102,83.262,92.756,92.785,18,False,False,False
79,115,83.407,92.756,92.785,19,False,False,False
79,116,85.85900000000001,92.756,92.785,20,False,False,False
80,57,88.46600000000001,87.712,87.511,1,False,False,False
80,83,88.057,88.054,87.622,2,False,False,False
80,94,88.285,87.953,87.65299999999999,3,False,False,False
80,106,88.31,88.459,88.054,4,False,False,False
80,75,88.021,87.946,88.123,5,False,False,False
80,104,88.401,88.314,88.125,6,False,False,False
80,108,88.338,88.344,88.18,7,False,False,False
80,114,88.503,88.22200000000001,88.44200000000001,8,False,False,False
80,101,88.752,88.574,88.64699999999999,9,False,False,False
80,102,88.899,88.616,88.754,10,False,False,False
80,79,88.21600000000001,88.668,98.754,11,False,False,False
80,6,88.856,88.885,98.754,12,False,False,False
80,12,88.944,88.92,98.754,13,False,False,False
80,110,88.926,89.054,98.754,14,False,False,False
80,93,88.237,113.652,98.754,15,False,False,False
80,111,89.17699999999999,123.652,98.754,16,False,False,False
80,60,89.19800000000001,123.652,98.754,17,False,False,False
80,103,89.368,123.652,98.754,18,False,False,False
80,115,89.464,123.652,98.754,19,False,False,False
80,116,90.473,123.652,98.754,20,False,False,False
81,94,83.322,82.8,82.10900000000001,1,False,False,False
81,57,82.845,83.145,82.48,2,False,False,False
81,108,83.553,83.256,82.931,3,False,False,False
81,75,83.35,83.135,82.947,4,False,False,False
81,93,83.624,83.174,82.992,5,False,False,False
81,83,83.117,83.246,83.036,6,False,False,False
81,106,83.467,83.202,83.122,7,False,False,False
81,114,83.428,83.404,83.22,8,False,False,False
81,101,83.764,83.42,83.389,9,False,False,False
81,79,83.82900000000001,83.44800000000001,83.40899999999999,10,False,False,False
81,12,83.846,83.46000000000001,93.40899999999999,11,False,False,False
81,104,83.489,84.043,93.40899999999999,12,False,False,False
81,103,84.061,84.066,93.40899999999999,13,False,False,False
81,102,84.118,84.251,93.40899999999999,14,False,False,False
81,60,84.225,84.305,93.40899999999999,15,False,False,False
81,111,84.338,94.305,93.40899999999999,16,False,False,False
81,110,84.423,94.305,93.40899999999999,17,False,False,False
81,6,84.779,94.305,93.40899999999999,18,False,False,False
81,115,84.906,94.305,93.40899999999999,19,False,False,False
81,116,85.685,94.305,93.40899999999999,20,False,False,False
82,106,91.471,90.932,90.55799999999999,1,False,False,False
82,94,91.785,90.757,90.681,2,False,False,False
82,93,91.56700000000001,90.787,90.687,3,False,False,False
82,75,92.311,91.008,90.92099999999999,4,False,False,False
82,57,92.285,91.048,91.238,5,False,False,False
82,83,91.919,91.717,91.56,6,False,False,False
82,87,91.955,91.461,91.80799999999999,7,False,False,False
82,12,92.346,91.621,92.195,8,False,False,False
82,110,92.269,91.252,92.21600000000001,9,False,False,False
82,104,92.096,91.635,92.338,10,False,False,False
82,101,92.041,91.782,102.338,11,False,False,False
82,115,92.38,91.998,102.338,12,False,False,False
82,108,92.239,92.00800000000001,102.338,13,False,False,False
82,109,92.726,92.664,102.338,14,False,False,False
82,117,92.493,93.543,102.338,15,False,False,False
82,114,92.75,103.543,102.338,16,False,False,False
82,70,92.777,103.543,102.338,17,False,False,False
82,79,92.945,103.543,102.338,18,False,False,False
82,103,93.032,103.543,102.338,19,False,False,False
82,111,93.634,103.543,102.338,20,False,False,False
83,75,89.705,88.924,88.2,1,False,False,False
83,106,89.039,88.78,88.225,2,False,False,False
83,93,88.855,88.686,88.402,3,False,False,False
83,94,88.928,88.945,88.461,4,False,False,False
83,101,90.093,89.584,89.068,5,False,False,False
83,110,89.68,89.618,89.104,6,False,False,False
83,12,89.97800000000001,89.295,89.14699999999999,7,False,False,False
83,83,89.68299999999999,89.404,89.18299999999999,8,False,False,False
83,104,89.89099999999999,89.418,89.254,9,False,False,False
83,87,89.831,89.54599999999999,89.588,10,False,False,False
83,108,89.957,89.651,99.588,11,False,False,False
83,79,90.009,89.773,99.588,12,False,False,False
83,117,89.97800000000001,89.819,99.588,13,False,False,False
83,115,90.167,89.92,99.588,14,False,False,False
83,103,90.256,91.009,99.588,15,False,False,False
83,57,90.343,101.009,99.588,16,False,False,False
83,109,90.492,101.009,99.588,17,False,False,False
83,70,90.543,101.009,99.588,18,False,False,False
83,111,91.81700000000001,101.009,99.588,19,False,False,False
83,114,96.81700000000001,101.009,99.588,20,True,False,False
84,106,78.881,78.606,77.868,1,False,False,False
84,94,78.58,78.611,78.154,2,False,False,False
84,75,78.834,78.34,78.24,3,False,False,False
84,108,79.28,79.066,78.703,4,False,False,False
84,57,79.401,79.106,78.825,5,False,False,False
84,110,79.405,79.076,78.93299999999999,6,False,False,False
84,79,79.66499999999999,79.13,79.032,7,False,False,False
84,101,79.605,79.136,79.061,8,False,False,False
84,93,78.983,78.469,79.408,9,False,False,False
84,12,79.19200000000001,78.815,84.408,10,False,False,True
84,104,79.58,79.226,89.408,11,False,False,False
84,83,79.251,79.41,89.408,12,False,False,False
84,114,79.742,79.424,89.408,13,False,False,False
84,117,79.91,80.155,89.408,14,False,False,False
84,115,80.104,80.465,89.408,15,False,False,False
84,109,80.135,90.465,89.408,16,False,False,False
84,87,80.254,90.465,89.408,16,False,False,False
84,60,81.149,90.465,89.408,17,False,False,False
84,111,81.372,90.465,89.408,18,False,False,False
84,103,86.372,90.465,89.408,19,True,False,False
85,94,79.295,78.793,87.999,1,False,False,False
85,106,78.79599999999999,79.584,88.77799999999999,2,False,False,False
85,108,80.168,79.294,89.131,3,False,False,False
85,87,80.14699999999999,79.902,89.164,4,False,False,False
85,12,80.19800000000001,79.595,89.202,5,False,False,False
85,79,79.98,80.031,89.742,6,False,False,False
85,75,79.773,79.29599999999999,89.80799999999999,7,False,False,False
85,83,80.419,80.19200000000001,90.439,8,False,False,False
85,60,80.364,79.957,91.062,9,False,False,False
85,93,79.305,78.99,96.062,10,False,False,True
85,110,80.383,80.757,101.062,11,False,False,False
85,115,80.422,80.916,101.062,12,False,False,False
85,57,80.47,81.138,101.062,13,False,False,False
85,117,79.73,81.434,101.062,14,False,False,False
85,103,80.342,88.119,101.062,15,False,False,False
85,114,80.474,98.119,101.062,16,False,False,False
85,104,80.732,98.119,101.062,17,False,False,False
85,111,81.971,98.119,101.062,18,False,False,False
85,101,82.338,98.119,101.062,19,False,False,False
85,109,87.338,98.119,101.062,20,True,False,False
86,106,89.474,89.13,88.79599999999999,1,False,False,False
86,93,90.07900000000001,89.729,88.986,2,False,False,False
86,94,89.836,89.202,88.991,3,False,False,False
86,75,90.055,89.673,89.036,4,False,False,False
86,83,90.845,89.751,89.475,5,False,False,False
86,57,90.388,89.797,89.625,6,False,False,False
86,104,90.779,90.128,89.69,7,False,False,False
86,108,90.761,89.634,89.75,8,False,False,False
86,114,90.485,90.031,89.932,9,False,False,False
86,103,90.441,89.996,90.676,10,False,False,False
86,12,90.407,90.16,100.676,11,False,False,False
86,110,90.49,90.173,100.676,12,False,False,False
86,60,90.67699999999999,90.214,100.676,13,False,False,False
86,79,90.583,90.31,100.676,14,False,False,False
86,115,90.645,90.423,100.676,15,False,False,False
86,87,90.975,100.423,100.676,16,False,False,False
86,117,91.02,100.423,100.676,17,False,False,False
86,109,91.26599999999999,100.423,100.676,18,False,False,False
86,111,91.325,100.423,100.676,19,False,False,False
87,106,79.861,79.969,78.75,1,False,False,False
87,94,80.09100000000001,79.219,79.07300000000001,2,False,False,False
87,93,79.892,79.453,79.166,3,False,False,False
87,110,80.218,79.47,79.393,4,False,False,False
87,75,80.447,79.83,79.42,5,False,False,False
87,57,80.252,79.794,79.512,6,False,False,False
87,83,80.355,80.053,79.608,7,False,False,False
87,87,80.227,79.81,79.682,8,False,False,False
87,79,80.549,80.287,80.297,9,False,False,False
